step,epoch,word,n_occurrences,mean_nll,sum_nll
1,0.008264462809917356,a,50,10.889080,544.453994
1,0.008264462809917356,about,50,10.353784,517.689191
1,0.008264462809917356,above,50,11.389589,569.479437
1,0.008264462809917356,after,50,10.426648,521.332397
1,0.008264462809917356,airplane,50,11.010862,550.543078
1,0.008264462809917356,all,50,10.594620,529.730995
1,0.008264462809917356,alligator,50,10.686660,534.332986
1,0.008264462809917356,am,50,11.131402,556.570124
1,0.008264462809917356,and,50,9.439753,471.987666
1,0.008264462809917356,animal,50,11.469605,573.480235
1,0.008264462809917356,ankle,5,11.032499,55.162495
1,0.008264462809917356,another,50,10.476696,523.834804
1,0.008264462809917356,any,50,10.459166,522.958317
1,0.008264462809917356,apple,50,10.707119,535.355969
1,0.008264462809917356,are,50,11.045993,552.299652
1,0.008264462809917356,arm,50,11.451701,572.585072
1,0.008264462809917356,around,50,10.593513,529.675663
1,0.008264462809917356,asleep,50,11.585657,579.282865
1,0.008264462809917356,at,50,10.489384,524.469184
1,0.008264462809917356,aunt,42,11.165091,468.933803
1,0.008264462809917356,awake,50,11.571479,578.573972
1,0.008264462809917356,away,50,11.670081,583.504068
1,0.008264462809917356,baby,50,9.776848,488.842416
1,0.008264462809917356,babysitter,11,11.566607,127.232682
1,0.008264462809917356,back,50,11.660884,583.044207
1,0.008264462809917356,backyard,19,11.112906,211.145217
1,0.008264462809917356,bad,50,10.707374,535.368680
1,0.008264462809917356,ball,50,10.585142,529.257090
1,0.008264462809917356,balloon,50,11.341386,567.069301
1,0.008264462809917356,banana,50,11.276523,563.826146
1,0.008264462809917356,basement,26,11.848305,308.055932
1,0.008264462809917356,basket,50,10.998692,549.934615
1,0.008264462809917356,bat,50,11.077815,553.890745
1,0.008264462809917356,bath,50,11.030253,551.512639
1,0.008264462809917356,bathroom,50,11.790816,589.540805
1,0.008264462809917356,bathtub,31,11.011002,341.341061
1,0.008264462809917356,be,50,11.783330,589.166508
1,0.008264462809917356,beach,50,11.169817,558.490871
1,0.008264462809917356,beads,50,11.731507,586.575339
1,0.008264462809917356,beans,50,10.545956,527.297797
1,0.008264462809917356,bear,50,11.110117,555.505857
1,0.008264462809917356,because,50,10.722221,536.111058
1,0.008264462809917356,bed,50,10.507340,525.366977
1,0.008264462809917356,bedroom,50,10.746733,537.336671
1,0.008264462809917356,bee,50,10.173900,508.695022
1,0.008264462809917356,before,50,10.871541,543.577062
1,0.008264462809917356,behind,50,10.034038,501.701889
1,0.008264462809917356,belly,50,11.090446,554.522325
