step,epoch,word,n_occurrences,mean_nll,sum_nll
1,0.0003562522265764161,a,50,10.889190,544.459512
1,0.0003562522265764161,about,50,10.354253,517.712670
1,0.0003562522265764161,above,50,11.389512,569.475603
1,0.0003562522265764161,after,50,10.426678,521.333895
1,0.0003562522265764161,airplane,50,11.010896,550.544788
1,0.0003562522265764161,all,50,10.594536,529.726825
1,0.0003562522265764161,alligator,50,10.687057,534.352843
1,0.0003562522265764161,am,50,11.131627,556.581332
1,0.0003562522265764161,and,50,9.438670,471.933486
1,0.0003562522265764161,animal,50,11.469618,573.480879
1,0.0003562522265764161,ankle,5,11.031372,55.156861
1,0.0003562522265764161,another,50,10.476443,523.822159
1,0.0003562522265764161,any,50,10.458914,522.945677
1,0.0003562522265764161,apple,50,10.706890,535.344501
1,0.0003562522265764161,are,50,11.046256,552.312806
1,0.0003562522265764161,arm,50,11.451096,572.554824
1,0.0003562522265764161,around,50,10.593622,529.681108
1,0.0003562522265764161,asleep,50,11.585673,579.283632
1,0.0003562522265764161,at,50,10.488903,524.445148
1,0.0003562522265764161,aunt,42,11.164800,468.921581
1,0.0003562522265764161,awake,50,11.571638,578.581879
1,0.0003562522265764161,away,50,11.669459,583.472965
1,0.0003562522265764161,baby,50,9.777003,488.850140
1,0.0003562522265764161,babysitter,11,11.566973,127.236707
1,0.0003562522265764161,back,50,11.660740,583.037016
1,0.0003562522265764161,backyard,19,11.112269,211.133114
1,0.0003562522265764161,bad,50,10.707202,535.360121
1,0.0003562522265764161,ball,50,10.584606,529.230318
1,0.0003562522265764161,balloon,50,11.341231,567.061550
1,0.0003562522265764161,banana,50,11.276250,563.812476
1,0.0003562522265764161,basement,26,11.848617,308.064040
1,0.0003562522265764161,basket,50,10.998753,549.937639
1,0.0003562522265764161,bat,50,11.077904,553.895188
1,0.0003562522265764161,bath,50,11.029750,551.487512
1,0.0003562522265764161,bathroom,50,11.790659,589.532948
1,0.0003562522265764161,bathtub,31,11.010258,341.317994
1,0.0003562522265764161,be,50,11.783318,589.165883
1,0.0003562522265764161,beach,50,11.169361,558.468067
1,0.0003562522265764161,beads,50,11.731996,586.599803
1,0.0003562522265764161,beans,50,10.545883,527.294132
1,0.0003562522265764161,bear,50,11.109991,555.499526
1,0.0003562522265764161,because,50,10.722153,536.107643
1,0.0003562522265764161,bed,50,10.507639,525.381936
1,0.0003562522265764161,bedroom,50,10.746271,537.313566
1,0.0003562522265764161,bee,50,10.174293,508.714643
1,0.0003562522265764161,before,50,10.871917,543.595863
1,0.0003562522265764161,behind,50,10.034590,501.729501
1,0.0003562522265764161,belly,50,11.091352,554.567600
1,0.0003562522265764161,belt,50,11.216255,560.812772
1,0.0003562522265764161,bench,50,11.824074,591.203700
1,0.0003562522265764161,beside,50,10.633839,531.691956
1,0.0003562522265764161,better,50,10.199506,509.975295
1,0.0003562522265764161,bib,50,10.804117,540.205830
1,0.0003562522265764161,bicycle,50,10.934061,546.703061
1,0.0003562522265764161,big,50,10.826181,541.309042
1,0.0003562522265764161,bird,50,11.304391,565.219558
1,0.0003562522265764161,bite,50,10.237597,511.879828
1,0.0003562522265764161,black,50,11.221907,561.095341
1,0.0003562522265764161,blanket,50,11.225368,561.268388
1,0.0003562522265764161,block,50,10.606315,530.315771
1,0.0003562522265764161,blow,50,11.323389,566.169467
1,0.0003562522265764161,blue,50,10.554212,527.710619
1,0.0003562522265764161,boat,50,11.805317,590.265833
1,0.0003562522265764161,book,50,11.488383,574.419146
1,0.0003562522265764161,boots,50,10.347603,517.380147
1,0.0003562522265764161,bottle,50,11.735894,586.794704
1,0.0003562522265764161,bowl,50,11.681639,584.081959
1,0.0003562522265764161,box,50,10.032128,501.606380
1,0.0003562522265764161,boy,50,11.176596,558.829812
1,0.0003562522265764161,bread,50,10.079560,503.977979
1,0.0003562522265764161,break,50,11.158235,557.911745
1,0.0003562522265764161,breakfast,50,10.811307,540.565341
1,0.0003562522265764161,bring,50,10.695500,534.775020
1,0.0003562522265764161,broken,50,10.296259,514.812966
1,0.0003562522265764161,broom,50,11.277966,563.898277
1,0.0003562522265764161,brother,50,11.185428,559.271400
1,0.0003562522265764161,brown,50,11.193858,559.692881
1,0.0003562522265764161,brush,50,10.548126,527.406319
1,0.0003562522265764161,bubbles,50,10.948046,547.402312
1,0.0003562522265764161,bucket,50,10.578762,528.938100
1,0.0003562522265764161,bug,50,11.407060,570.352989
1,0.0003562522265764161,build,50,11.433297,571.664845
1,0.0003562522265764161,bump,50,10.963635,548.181770
1,0.0003562522265764161,bunny,50,10.782935,539.146749
1,0.0003562522265764161,bus,50,10.535599,526.779963
1,0.0003562522265764161,but,50,9.867276,493.363822
1,0.0003562522265764161,butter,50,11.296100,564.804976
1,0.0003562522265764161,butterfly,50,12.017108,600.855394
1,0.0003562522265764161,button,50,11.420213,571.010668
1,0.0003562522265764161,buy,50,11.710573,585.528672
1,0.0003562522265764161,by,50,11.056285,552.814261
1,0.0003562522265764161,bye,50,10.518177,525.908842
1,0.0003562522265764161,cake,50,11.524240,576.212020
1,0.0003562522265764161,call,50,10.831743,541.587142
1,0.0003562522265764161,camera,50,11.401705,570.085226
1,0.0003562522265764161,camping,31,11.211234,347.548265
1,0.0003562522265764161,can,50,9.337396,466.869782
1,0.0003562522265764161,candy,50,11.439578,571.978906
1,0.0003562522265764161,car,50,10.870011,543.500534
1,0.0003562522265764161,careful,50,10.817511,540.875539
1,0.0003562522265764161,carrots,50,10.126141,506.307045
1,0.0003562522265764161,carry,50,11.047513,552.375669
1,0.0003562522265764161,cat,50,11.018904,550.945206
1,0.0003562522265764161,catch,50,10.808212,540.410609
1,0.0003562522265764161,cereal,50,11.048878,552.443888
