step,epoch,word,n_occurrences,mean_nll,sum_nll
1,0.0010638297872340426,a,50,12.266119,613.305965
1,0.0010638297872340426,about,50,10.959223,547.961172
1,0.0010638297872340426,above,50,11.312809,565.640466
1,0.0010638297872340426,after,50,10.742546,537.127322
1,0.0010638297872340426,airplane,50,11.144278,557.213891
1,0.0010638297872340426,all,50,11.054776,552.738789
1,0.0010638297872340426,alligator,50,11.474718,573.735879
1,0.0010638297872340426,am,50,11.407375,570.368757
1,0.0010638297872340426,and,50,9.734692,486.734610
1,0.0010638297872340426,animal,50,11.418041,570.902060
1,0.0010638297872340426,ankle,5,11.115523,55.577615
1,0.0010638297872340426,another,50,11.569392,578.469611
1,0.0010638297872340426,any,50,10.615843,530.792141
1,0.0010638297872340426,apple,50,10.336428,516.821413
1,0.0010638297872340426,are,50,10.426968,521.348423
1,0.0010638297872340426,arm,50,10.638000,531.899989
1,0.0010638297872340426,around,50,11.254004,562.700184
1,0.0010638297872340426,asleep,50,11.230337,561.516851
1,0.0010638297872340426,at,50,11.352653,567.632635
1,0.0010638297872340426,aunt,42,11.483491,482.306612
1,0.0010638297872340426,awake,50,10.976512,548.825622
1,0.0010638297872340426,away,50,10.992547,549.627371
1,0.0010638297872340426,baby,50,11.021597,551.079875
1,0.0010638297872340426,babysitter,11,11.021732,121.239049
1,0.0010638297872340426,back,50,11.020244,551.012208
1,0.0010638297872340426,backyard,19,10.922816,207.533496
1,0.0010638297872340426,bad,50,11.323743,566.187161
1,0.0010638297872340426,ball,50,11.360393,568.019654
1,0.0010638297872340426,balloon,50,10.514265,525.713266
1,0.0010638297872340426,banana,50,10.824370,541.218520
1,0.0010638297872340426,basement,26,11.515526,299.403667
1,0.0010638297872340426,basket,50,10.506640,525.331984
1,0.0010638297872340426,bat,50,11.125841,556.292030
1,0.0010638297872340426,bath,50,10.676653,533.832636
1,0.0010638297872340426,bathroom,50,10.526728,526.336407
1,0.0010638297872340426,bathtub,31,11.492079,356.254444
1,0.0010638297872340426,be,50,12.546416,627.320798
1,0.0010638297872340426,beach,50,10.429645,521.482273
1,0.0010638297872340426,beads,50,11.054778,552.738879
1,0.0010638297872340426,beans,50,11.472052,573.602615
1,0.0010638297872340426,bear,50,11.047527,552.376355
1,0.0010638297872340426,because,50,11.335652,566.782619
1,0.0010638297872340426,bed,50,11.123048,556.152407
1,0.0010638297872340426,bedroom,50,10.397745,519.887239
1,0.0010638297872340426,bee,50,10.503754,525.187696
1,0.0010638297872340426,before,50,10.432230,521.611488
1,0.0010638297872340426,behind,50,11.328244,566.412193
1,0.0010638297872340426,belly,50,12.006541,600.327064
1,0.0010638297872340426,belt,50,11.270615,563.530730
1,0.0010638297872340426,bench,50,11.136841,556.842046
1,0.0010638297872340426,beside,50,10.256252,512.812593
1,0.0010638297872340426,better,50,10.854833,542.741670
1,0.0010638297872340426,bib,50,11.894228,594.711392
