step,epoch,word,n_occurrences,mean_nll,sum_nll
1,0.002127659574468085,a,50,10.989941,549.497041
1,0.002127659574468085,about,50,10.158690,507.934495
1,0.002127659574468085,above,50,11.519044,575.952203
1,0.002127659574468085,after,50,10.844377,542.218827
1,0.002127659574468085,airplane,50,10.979000,548.950024
1,0.002127659574468085,all,50,10.739829,536.991466
1,0.002127659574468085,alligator,50,10.680715,534.035757
1,0.002127659574468085,am,50,11.486177,574.308866
1,0.002127659574468085,and,50,10.103493,505.174657
1,0.002127659574468085,animal,50,11.735820,586.791005
1,0.002127659574468085,ankle,5,10.801908,54.009540
1,0.002127659574468085,another,50,10.245691,512.284534
1,0.002127659574468085,any,50,10.468441,523.422066
1,0.002127659574468085,apple,50,10.838756,541.937781
1,0.002127659574468085,are,50,10.988659,549.432957
1,0.002127659574468085,arm,50,11.387948,569.397385
1,0.002127659574468085,around,50,10.999137,549.956867
1,0.002127659574468085,asleep,50,11.585669,579.283440
1,0.002127659574468085,at,50,10.957621,547.881072
1,0.002127659574468085,aunt,42,10.976781,461.024808
1,0.002127659574468085,awake,50,11.501642,575.082117
1,0.002127659574468085,away,50,11.813723,590.686153
1,0.002127659574468085,baby,50,9.515443,475.772164
1,0.002127659574468085,babysitter,11,11.462368,126.086049
1,0.002127659574468085,back,50,11.803852,590.192595
1,0.002127659574468085,backyard,19,10.967301,208.378724
1,0.002127659574468085,bad,50,10.682748,534.137422
1,0.002127659574468085,ball,50,10.716196,535.809793
1,0.002127659574468085,balloon,50,11.297176,564.858784
1,0.002127659574468085,banana,50,11.367909,568.395474
1,0.002127659574468085,basement,26,11.768973,305.993303
1,0.002127659574468085,basket,50,10.766384,538.319179
1,0.002127659574468085,bat,50,11.315141,565.757052
1,0.002127659574468085,bath,50,10.802749,540.137455
1,0.002127659574468085,bathroom,50,11.712849,585.642434
1,0.002127659574468085,bathtub,31,10.615863,329.091745
1,0.002127659574468085,be,50,12.085313,604.265654
1,0.002127659574468085,beach,50,11.059392,552.969595
1,0.002127659574468085,beads,50,11.731854,586.592720
1,0.002127659574468085,beans,50,10.522517,526.125872
1,0.002127659574468085,bear,50,11.230083,561.504171
1,0.002127659574468085,because,50,10.770251,538.512541
1,0.002127659574468085,bed,50,10.366533,518.326669
1,0.002127659574468085,bedroom,50,10.903496,545.174793
1,0.002127659574468085,bee,50,9.907515,495.375773
1,0.002127659574468085,before,50,10.968529,548.426439
1,0.002127659574468085,behind,50,9.954595,497.729742
1,0.002127659574468085,belly,50,10.924491,546.224562
1,0.002127659574468085,belt,50,11.091165,554.558260
1,0.002127659574468085,bench,50,11.851470,592.573491
1,0.002127659574468085,beside,50,10.832984,541.649209
1,0.002127659574468085,better,50,10.410418,520.520899
1,0.002127659574468085,bib,50,11.111268,555.563383
1,0.002127659574468085,bicycle,50,10.915260,545.762976
1,0.002127659574468085,big,50,10.881345,544.067250
1,0.002127659574468085,bird,50,11.361410,568.070487
1,0.002127659574468085,bite,50,10.045834,502.291716
1,0.002127659574468085,black,50,11.008810,550.440498
1,0.002127659574468085,blanket,50,10.996340,549.817015
1,0.002127659574468085,block,50,10.832604,541.630221
1,0.002127659574468085,blow,50,11.155695,557.784735
1,0.002127659574468085,blue,50,10.727058,536.352916
1,0.002127659574468085,boat,50,11.477547,573.877334
1,0.002127659574468085,book,50,11.567010,578.350523
1,0.002127659574468085,boots,50,10.252385,512.619254
1,0.002127659574468085,bottle,50,11.673382,583.669078
1,0.002127659574468085,bowl,50,11.791653,589.582650
1,0.002127659574468085,box,50,9.556358,477.817883
1,0.002127659574468085,boy,50,11.162042,558.102104
1,0.002127659574468085,bread,50,10.172555,508.627760
1,0.002127659574468085,break,50,11.001798,550.089895
1,0.002127659574468085,breakfast,50,10.724719,536.235950
1,0.002127659574468085,bring,50,10.710470,535.523503
1,0.002127659574468085,broken,50,10.507618,525.380913
1,0.002127659574468085,broom,50,11.243601,562.180039
1,0.002127659574468085,brother,50,10.891334,544.566706
1,0.002127659574468085,brown,50,11.584811,579.240562
1,0.002127659574468085,brush,50,10.489594,524.479685
1,0.002127659574468085,bubbles,50,11.008108,550.405423
1,0.002127659574468085,bucket,50,10.995687,549.784329
1,0.002127659574468085,bug,50,11.147638,557.381897
1,0.002127659574468085,build,50,11.386825,569.341239
1,0.002127659574468085,bump,50,10.756700,537.834991
1,0.002127659574468085,bunny,50,10.552267,527.613375
1,0.002127659574468085,bus,50,10.696005,534.800242
1,0.002127659574468085,but,50,9.691679,484.583966
1,0.002127659574468085,butter,50,11.134911,556.745564
1,0.002127659574468085,butterfly,50,11.679305,583.965238
1,0.002127659574468085,button,50,11.375331,568.766555
1,0.002127659574468085,buy,50,11.760887,588.044364
1,0.002127659574468085,by,50,11.061376,553.068802
1,0.002127659574468085,bye,50,10.516967,525.848335
1,0.002127659574468085,cake,50,11.786520,589.326020
1,0.002127659574468085,call,50,11.119993,555.999669
1,0.002127659574468085,camera,50,11.469445,573.472236
1,0.002127659574468085,camping,31,11.384752,352.927305
1,0.002127659574468085,can,50,9.467710,473.385511
1,0.002127659574468085,candy,50,11.499515,574.975728
1,0.002127659574468085,car,50,10.944109,547.205453
1,0.002127659574468085,careful,50,10.801320,540.066023
1,0.002127659574468085,carrots,50,10.011592,500.579606
1,0.002127659574468085,carry,50,10.955805,547.790232
1,0.002127659574468085,cat,50,11.292102,564.605119
1,0.002127659574468085,catch,50,11.018065,550.903267
1,0.002127659574468085,cereal,50,11.034654,551.732724
1,0.002127659574468085,chair,50,11.048790,552.439521
1,0.002127659574468085,chalk,40,10.317101,412.684056
1,0.002127659574468085,chase,49,10.510165,514.998108
1,0.002127659574468085,cheek,35,11.361236,397.643273
1,0.002127659574468085,cheese,50,10.064943,503.247149
1,0.002127659574468085,chicken,50,10.816298,540.814913
1,0.002127659574468085,child,50,11.281306,564.065290
1,0.002127659574468085,chin,50,10.991388,549.569412
1,0.002127659574468085,chocolate,50,10.852607,542.630375
1,0.002127659574468085,choo,50,11.682427,584.121337
1,0.002127659574468085,church,50,10.682795,534.139766
1,0.002127659574468085,circus,50,11.504553,575.227639
1,0.002127659574468085,clap,50,11.342265,567.113264
1,0.002127659574468085,clean,50,10.600622,530.031082
1,0.002127659574468085,climb,50,10.392687,519.634329
1,0.002127659574468085,clock,50,10.290685,514.534274
1,0.002127659574468085,close,50,10.614994,530.749685
1,0.002127659574468085,closet,50,10.765340,538.266994
1,0.002127659574468085,cloud,50,10.749215,537.460761
1,0.002127659574468085,clown,50,10.675309,533.765470
1,0.002127659574468085,coat,50,11.432681,571.634055
1,0.002127659574468085,coffee,50,11.064077,553.203848
1,0.002127659574468085,coke,50,10.689253,534.462637
1,0.002127659574468085,cold,50,12.763276,638.163802
1,0.002127659574468085,comb,50,10.664828,533.241394
1,0.002127659574468085,cook,50,10.989856,549.492804
1,0.002127659574468085,cookie,50,12.208095,610.404760
1,0.002127659574468085,corn,50,11.112387,555.619362
1,0.002127659574468085,couch,50,11.171684,558.584182
1,0.002127659574468085,could,50,11.118329,555.916437
1,0.002127659574468085,country,50,11.356134,567.806698
1,0.002127659574468085,cover,50,9.995471,499.773527
1,0.002127659574468085,cow,50,10.606703,530.335139
1,0.002127659574468085,cowboy,50,10.482166,524.108290
1,0.002127659574468085,cracker,50,11.495269,574.763457
1,0.002127659574468085,crayon,50,11.262865,563.143242
1,0.002127659574468085,crib,50,11.208041,560.402068
1,0.002127659574468085,cry,50,10.611955,530.597731
1,0.002127659574468085,cup,50,10.094410,504.720483
1,0.002127659574468085,cut,50,10.962579,548.128938
1,0.002127659574468085,cute,50,10.983343,549.167130
1,0.002127659574468085,daddy,50,10.833754,541.687704
1,0.002127659574468085,dance,50,11.833990,591.699507
