step,epoch,word,n_occurrences,mean_nll,sum_nll
1,0.002136752136752137,a,50,9.280065,464.003226
1,0.002136752136752137,about,50,10.768589,538.429440
1,0.002136752136752137,above,50,10.956657,547.832851
1,0.002136752136752137,after,50,10.719784,535.989215
1,0.002136752136752137,airplane,50,11.122885,556.144254
1,0.002136752136752137,all,50,10.918968,545.948403
1,0.002136752136752137,alligator,50,9.961097,498.054846
1,0.002136752136752137,am,50,10.802965,540.148257
1,0.002136752136752137,and,50,10.920438,546.021888
1,0.002136752136752137,animal,50,10.743068,537.153406
1,0.002136752136752137,ankle,5,10.567256,52.836279
1,0.002136752136752137,another,50,10.847963,542.398129
1,0.002136752136752137,any,50,11.439538,571.976891
1,0.002136752136752137,apple,50,10.228453,511.422672
1,0.002136752136752137,are,50,10.626179,531.308959
1,0.002136752136752137,arm,50,10.995103,549.755162
1,0.002136752136752137,around,50,10.908295,545.414729
1,0.002136752136752137,asleep,50,9.934354,496.717695
1,0.002136752136752137,at,50,11.696157,584.807872
1,0.002136752136752137,aunt,42,10.979808,461.151917
1,0.002136752136752137,awake,50,11.443343,572.167134
1,0.002136752136752137,away,50,12.007269,600.363426
1,0.002136752136752137,baby,50,10.335139,516.756963
1,0.002136752136752137,babysitter,11,11.469738,126.167118
1,0.002136752136752137,back,50,11.187375,559.368770
1,0.002136752136752137,backyard,19,10.544606,200.347511
1,0.002136752136752137,bad,50,11.734067,586.703334
1,0.002136752136752137,ball,50,11.786450,589.322476
1,0.002136752136752137,balloon,50,11.348974,567.448689
1,0.002136752136752137,banana,50,10.474417,523.720827
1,0.002136752136752137,basement,26,11.052438,287.363390
1,0.002136752136752137,basket,50,10.885846,544.292305
1,0.002136752136752137,bat,50,10.551651,527.582530
1,0.002136752136752137,bath,50,10.602083,530.104166
1,0.002136752136752137,bathroom,50,11.161712,558.085607
1,0.002136752136752137,bathtub,31,11.087136,343.701211
1,0.002136752136752137,be,50,10.035442,501.772122
1,0.002136752136752137,beach,50,10.385069,519.253452
1,0.002136752136752137,beads,50,11.910746,595.537311
1,0.002136752136752137,beans,50,11.585795,579.289729
1,0.002136752136752137,bear,50,9.970675,498.533772
1,0.002136752136752137,because,50,10.735636,536.781793
1,0.002136752136752137,bed,50,10.507043,525.352153
1,0.002136752136752137,bedroom,50,10.790615,539.530746
1,0.002136752136752137,bee,50,10.584633,529.231656
1,0.002136752136752137,before,50,11.760457,588.022858
1,0.002136752136752137,behind,50,10.490352,524.517611
1,0.002136752136752137,belly,50,10.960515,548.025743
1,0.002136752136752137,belt,50,11.628710,581.435513
1,0.002136752136752137,bench,50,10.883097,544.154832
1,0.002136752136752137,beside,50,11.591679,579.583933
1,0.002136752136752137,better,50,10.398147,519.907354
1,0.002136752136752137,bib,50,10.472254,523.612704
1,0.002136752136752137,bicycle,50,10.816716,540.835793
1,0.002136752136752137,big,50,9.962586,498.129292
1,0.002136752136752137,bird,50,10.952296,547.614792
1,0.002136752136752137,bite,50,11.170112,558.505602
1,0.002136752136752137,black,50,12.093040,604.651999
1,0.002136752136752137,blanket,50,11.023672,551.183619
1,0.002136752136752137,block,50,10.869941,543.497065
1,0.002136752136752137,blow,50,11.484451,574.222537
1,0.002136752136752137,blue,50,11.599089,579.954462
1,0.002136752136752137,boat,50,10.781805,539.090255
1,0.002136752136752137,book,50,10.894729,544.736442
1,0.002136752136752137,boots,50,11.753959,587.697968
1,0.002136752136752137,bottle,50,11.038000,551.899984
1,0.002136752136752137,bowl,50,10.730202,536.510086
1,0.002136752136752137,box,50,10.977020,548.851015
1,0.002136752136752137,boy,50,11.279042,563.952102
1,0.002136752136752137,bread,50,10.968728,548.436408
1,0.002136752136752137,break,50,12.178401,608.920036
1,0.002136752136752137,breakfast,50,10.310025,515.501230
1,0.002136752136752137,bring,50,10.280595,514.029735
1,0.002136752136752137,broken,50,10.179383,508.969129
1,0.002136752136752137,broom,50,10.840876,542.043805
1,0.002136752136752137,brother,50,11.443109,572.155467
1,0.002136752136752137,brown,50,11.170984,558.549176
1,0.002136752136752137,brush,50,10.776202,538.810105
1,0.002136752136752137,bubbles,50,12.255558,612.777891
1,0.002136752136752137,bucket,50,12.347408,617.370417
1,0.002136752136752137,bug,50,9.833262,491.663118
1,0.002136752136752137,build,50,10.698288,534.914383
1,0.002136752136752137,bump,50,10.740911,537.045528
1,0.002136752136752137,bunny,50,10.054792,502.739604
1,0.002136752136752137,bus,50,11.771768,588.588408
1,0.002136752136752137,but,50,10.876301,543.815074
1,0.002136752136752137,butter,50,10.678153,533.907672
1,0.002136752136752137,butterfly,50,12.086174,604.308714
1,0.002136752136752137,button,50,11.050787,552.539336
1,0.002136752136752137,buy,50,10.087243,504.362166
1,0.002136752136752137,by,50,11.224301,561.215053
1,0.002136752136752137,bye,50,11.319500,565.974987
1,0.002136752136752137,cake,50,10.487879,524.393945
1,0.002136752136752137,call,50,10.620287,531.014351
1,0.002136752136752137,camera,50,10.616943,530.847169
1,0.002136752136752137,camping,31,10.566488,327.561139
1,0.002136752136752137,can,50,10.323166,516.158281
1,0.002136752136752137,candy,50,11.434053,571.702663
1,0.002136752136752137,car,50,10.104152,505.207603
1,0.002136752136752137,careful,50,10.304106,515.205324
1,0.002136752136752137,carrots,50,11.346394,567.319702
1,0.002136752136752137,carry,50,11.471724,573.586213
1,0.002136752136752137,cat,50,11.025499,551.274974
1,0.002136752136752137,catch,50,10.802992,540.149582
1,0.002136752136752137,cereal,50,11.210362,560.518113
1,0.002136752136752137,chair,50,10.899466,544.973288
1,0.002136752136752137,chalk,40,10.834351,433.374059
1,0.002136752136752137,chase,49,11.347353,556.020308
1,0.002136752136752137,cheek,35,11.176760,391.186600
1,0.002136752136752137,cheese,50,11.616895,580.844759
1,0.002136752136752137,chicken,50,10.694892,534.744616
1,0.002136752136752137,child,50,11.564888,578.244405
1,0.002136752136752137,chin,50,10.455047,522.752331
1,0.002136752136752137,chocolate,50,10.258956,512.947790
1,0.002136752136752137,choo,50,10.421055,521.052760
1,0.002136752136752137,church,50,10.886897,544.344832
1,0.002136752136752137,circus,50,10.294164,514.708223
1,0.002136752136752137,clap,50,10.083514,504.175697
1,0.002136752136752137,clean,50,11.445453,572.272648
1,0.002136752136752137,climb,50,10.110314,505.515682
1,0.002136752136752137,clock,50,12.057308,602.865382
1,0.002136752136752137,close,50,12.733480,636.674010
1,0.002136752136752137,closet,50,11.081265,554.063228
1,0.002136752136752137,cloud,50,11.061589,553.079427
1,0.002136752136752137,clown,50,10.588257,529.412835
1,0.002136752136752137,coat,50,10.970927,548.546367
1,0.002136752136752137,coffee,50,11.578454,578.922706
1,0.002136752136752137,coke,50,10.603408,530.170392
1,0.002136752136752137,cold,50,12.214676,610.733822
1,0.002136752136752137,comb,50,11.732182,586.609123
1,0.002136752136752137,cook,50,11.534004,576.700206
1,0.002136752136752137,cookie,50,11.445373,572.268639
