step,epoch,word,n_occurrences,mean_nll,sum_nll
1,0.004273504273504274,a,50,12.265801,613.290028
1,0.004273504273504274,about,50,10.958939,547.946930
1,0.004273504273504274,above,50,11.313072,565.653580
1,0.004273504273504274,after,50,10.742953,537.147626
1,0.004273504273504274,airplane,50,11.143970,557.198520
1,0.004273504273504274,all,50,11.054708,552.735398
1,0.004273504273504274,alligator,50,11.474408,573.720378
1,0.004273504273504274,am,50,11.407227,570.361365
1,0.004273504273504274,and,50,9.734050,486.702523
1,0.004273504273504274,animal,50,11.417852,570.892609
1,0.004273504273504274,ankle,5,11.114329,55.571647
1,0.004273504273504274,another,50,11.569630,578.481483
1,0.004273504273504274,any,50,10.615551,530.777539
1,0.004273504273504274,apple,50,10.336278,516.813907
1,0.004273504273504274,are,50,10.426813,521.340630
1,0.004273504273504274,arm,50,10.638391,531.919552
1,0.004273504273504274,around,50,11.254255,562.712748
1,0.004273504273504274,asleep,50,11.230220,561.511012
1,0.004273504273504274,at,50,11.352620,567.631007
1,0.004273504273504274,aunt,42,11.483770,482.318330
1,0.004273504273504274,awake,50,10.976456,548.822814
1,0.004273504273504274,away,50,10.992691,549.634574
1,0.004273504273504274,baby,50,11.021268,551.063376
1,0.004273504273504274,babysitter,11,11.022256,121.244821
1,0.004273504273504274,back,50,11.020594,551.029677
1,0.004273504273504274,backyard,19,10.923000,207.536996
1,0.004273504273504274,bad,50,11.323569,566.178454
1,0.004273504273504274,ball,50,11.360541,568.027040
1,0.004273504273504274,balloon,50,10.514497,525.724871
1,0.004273504273504274,banana,50,10.824368,541.218402
1,0.004273504273504274,basement,26,11.515640,299.406635
1,0.004273504273504274,basket,50,10.507027,525.351375
1,0.004273504273504274,bat,50,11.126041,556.302065
1,0.004273504273504274,bath,50,10.676619,533.830969
1,0.004273504273504274,bathroom,50,10.526953,526.347631
1,0.004273504273504274,bathtub,31,11.492143,356.256433
1,0.004273504273504274,be,50,12.546381,627.319034
1,0.004273504273504274,beach,50,10.429292,521.464623
1,0.004273504273504274,beads,50,11.054886,552.744315
1,0.004273504273504274,beans,50,11.471910,573.595479
1,0.004273504273504274,bear,50,11.047415,552.370756
1,0.004273504273504274,because,50,11.335273,566.763636
1,0.004273504273504274,bed,50,11.122717,556.135855
1,0.004273504273504274,bedroom,50,10.397193,519.859630
1,0.004273504273504274,bee,50,10.504409,525.220439
1,0.004273504273504274,before,50,10.432237,521.611833
1,0.004273504273504274,behind,50,11.328583,566.429147
1,0.004273504273504274,belly,50,12.006680,600.334023
1,0.004273504273504274,belt,50,11.270814,563.540693
1,0.004273504273504274,bench,50,11.136476,556.823805
1,0.004273504273504274,beside,50,10.256239,512.811947
1,0.004273504273504274,better,50,10.854850,542.742481
1,0.004273504273504274,bib,50,11.894822,594.741094
1,0.004273504273504274,bicycle,50,10.591523,529.576140
1,0.004273504273504274,big,50,11.117119,555.855970
1,0.004273504273504274,bird,50,10.504294,525.214679
1,0.004273504273504274,bite,50,10.310693,515.534636
1,0.004273504273504274,black,50,11.786340,589.316987
1,0.004273504273504274,blanket,50,11.641177,582.058867
1,0.004273504273504274,block,50,10.691135,534.556772
1,0.004273504273504274,blow,50,11.545343,577.267141
1,0.004273504273504274,blue,50,10.217489,510.874431
1,0.004273504273504274,boat,50,11.153333,557.666661
1,0.004273504273504274,book,50,10.349940,517.497011
1,0.004273504273504274,boots,50,11.496582,574.829078
1,0.004273504273504274,bottle,50,10.441213,522.060665
1,0.004273504273504274,bowl,50,11.714458,585.722922
1,0.004273504273504274,box,50,11.792520,589.625983
1,0.004273504273504274,boy,50,11.404385,570.219269
1,0.004273504273504274,bread,50,10.965465,548.273265
1,0.004273504273504274,break,50,11.988544,599.427187
1,0.004273504273504274,breakfast,50,11.195312,559.765594
1,0.004273504273504274,bring,50,11.950295,597.514737
1,0.004273504273504274,broken,50,11.047665,552.383239
1,0.004273504273504274,broom,50,11.051960,552.597980
1,0.004273504273504274,brother,50,10.290964,514.548181
1,0.004273504273504274,brown,50,11.411450,570.572498
