step,epoch,word,n_occurrences,mean_nll,sum_nll
1,0.0007097232079489,a,50,12.364193,618.209642
1,0.0007097232079489,about,50,10.922263,546.113130
1,0.0007097232079489,above,50,11.182390,559.119475
1,0.0007097232079489,after,50,10.732410,536.620486
1,0.0007097232079489,airplane,50,11.200105,560.005271
1,0.0007097232079489,all,50,11.050830,552.541498
1,0.0007097232079489,alligator,50,11.334954,566.747702
1,0.0007097232079489,am,50,11.542180,577.108986
1,0.0007097232079489,and,50,9.779787,488.989369
1,0.0007097232079489,animal,50,11.423640,571.181993
1,0.0007097232079489,ankle,5,11.210000,56.050000
1,0.0007097232079489,another,50,11.516364,575.818189
1,0.0007097232079489,any,50,10.795598,539.779909
1,0.0007097232079489,apple,50,10.272780,513.638983
1,0.0007097232079489,are,50,10.256150,512.807504
1,0.0007097232079489,arm,50,10.515047,525.752342
1,0.0007097232079489,around,50,10.961638,548.081913
1,0.0007097232079489,asleep,50,11.243100,562.154989
1,0.0007097232079489,at,50,11.209134,560.456683
1,0.0007097232079489,aunt,42,11.366239,477.382025
1,0.0007097232079489,awake,50,10.903634,545.181704
1,0.0007097232079489,away,50,10.878720,543.936003
1,0.0007097232079489,baby,50,11.063676,553.183825
1,0.0007097232079489,babysitter,11,11.011895,121.130848
1,0.0007097232079489,back,50,11.058030,552.901508
1,0.0007097232079489,backyard,19,10.862762,206.392484
1,0.0007097232079489,bad,50,11.308332,565.416608
1,0.0007097232079489,ball,50,11.467814,573.390681
1,0.0007097232079489,balloon,50,10.680639,534.031951
1,0.0007097232079489,banana,50,10.703803,535.190135
1,0.0007097232079489,basement,26,11.496840,298.917846
1,0.0007097232079489,basket,50,10.328892,516.444579
1,0.0007097232079489,bat,50,11.093547,554.677330
1,0.0007097232079489,bath,50,10.498981,524.949052
1,0.0007097232079489,bathroom,50,10.452844,522.642211
1,0.0007097232079489,bathtub,31,11.761397,364.603312
1,0.0007097232079489,be,50,12.569689,628.484429
1,0.0007097232079489,beach,50,10.449515,522.475744
1,0.0007097232079489,beads,50,11.057774,552.888704
1,0.0007097232079489,beans,50,11.326494,566.324707
1,0.0007097232079489,bear,50,11.157384,557.869215
1,0.0007097232079489,because,50,11.452596,572.629802
1,0.0007097232079489,bed,50,11.062163,553.108152
1,0.0007097232079489,bedroom,50,10.553890,527.694517
1,0.0007097232079489,bee,50,10.580722,529.036112
1,0.0007097232079489,before,50,10.378447,518.922368
1,0.0007097232079489,behind,50,11.407664,570.383197
1,0.0007097232079489,belly,50,11.983899,599.194959
1,0.0007097232079489,belt,50,11.061570,553.078490
1,0.0007097232079489,bench,50,11.277192,563.859579
1,0.0007097232079489,beside,50,10.398775,519.938749
1,0.0007097232079489,better,50,10.730686,536.534294
1,0.0007097232079489,bib,50,11.602492,580.124609
1,0.0007097232079489,bicycle,50,10.668169,533.408448
1,0.0007097232079489,big,50,11.031547,551.577333
1,0.0007097232079489,bird,50,10.366664,518.333193
1,0.0007097232079489,bite,50,10.528406,526.420285
