step,epoch,word,n_occurrences,mean_nll,sum_nll
1,0.001422475106685633,a,50,10.889595,544.479760
1,0.001422475106685633,about,50,10.354067,517.703329
1,0.001422475106685633,above,50,11.389529,569.476426
1,0.001422475106685633,after,50,10.426731,521.336533
1,0.001422475106685633,airplane,50,11.010690,550.534493
1,0.001422475106685633,all,50,10.594725,529.736242
1,0.001422475106685633,alligator,50,10.686290,534.314507
1,0.001422475106685633,am,50,11.131592,556.579618
1,0.001422475106685633,and,50,9.439129,471.956471
1,0.001422475106685633,animal,50,11.469337,573.466828
1,0.001422475106685633,ankle,5,11.031562,55.157810
1,0.001422475106685633,another,50,10.475969,523.798460
1,0.001422475106685633,any,50,10.459322,522.966085
1,0.001422475106685633,apple,50,10.706868,535.343414
1,0.001422475106685633,are,50,11.046005,552.300259
1,0.001422475106685633,arm,50,11.451362,572.568105
1,0.001422475106685633,around,50,10.593421,529.671034
1,0.001422475106685633,asleep,50,11.585619,579.280955
1,0.001422475106685633,at,50,10.489381,524.469068
1,0.001422475106685633,aunt,42,11.164523,468.909963
1,0.001422475106685633,awake,50,11.571862,578.593111
1,0.001422475106685633,away,50,11.669603,583.480155
1,0.001422475106685633,baby,50,9.776225,488.811266
1,0.001422475106685633,babysitter,11,11.566260,127.228865
1,0.001422475106685633,back,50,11.660971,583.048532
1,0.001422475106685633,backyard,19,11.112501,211.137516
1,0.001422475106685633,bad,50,10.707149,535.357447
1,0.001422475106685633,ball,50,10.585049,529.252432
1,0.001422475106685633,balloon,50,11.341570,567.078491
1,0.001422475106685633,banana,50,11.276550,563.827481
1,0.001422475106685633,basement,26,11.847709,308.040421
1,0.001422475106685633,basket,50,10.998522,549.926085
1,0.001422475106685633,bat,50,11.077915,553.895747
1,0.001422475106685633,bath,50,11.029898,551.494903
1,0.001422475106685633,bathroom,50,11.790895,589.544753
1,0.001422475106685633,bathtub,31,11.010817,341.335327
1,0.001422475106685633,be,50,11.783188,589.159379
1,0.001422475106685633,beach,50,11.169749,558.487454
1,0.001422475106685633,beads,50,11.731759,586.587935
1,0.001422475106685633,beans,50,10.546192,527.309615
1,0.001422475106685633,bear,50,11.110153,555.507671
1,0.001422475106685633,because,50,10.722628,536.131402
1,0.001422475106685633,bed,50,10.507197,525.359829
1,0.001422475106685633,bedroom,50,10.746307,537.315349
1,0.001422475106685633,bee,50,10.173675,508.683759
1,0.001422475106685633,before,50,10.871927,543.596364
1,0.001422475106685633,behind,50,10.034097,501.704848
1,0.001422475106685633,belly,50,11.090598,554.529905
1,0.001422475106685633,belt,50,11.216454,560.822710
1,0.001422475106685633,bench,50,11.823704,591.185212
