step,epoch,word,n_occurrences,mean_nll,sum_nll
1,0.004273504273504274,a,50,9.569612,478.480621
1,0.004273504273504274,about,50,11.255962,562.798114
1,0.004273504273504274,above,50,10.938449,546.922437
1,0.004273504273504274,after,50,10.947547,547.377368
1,0.004273504273504274,airplane,50,10.799733,539.986653
1,0.004273504273504274,all,50,11.164373,558.218674
1,0.004273504273504274,alligator,50,10.134371,506.718545
1,0.004273504273504274,am,50,10.725475,536.273726
1,0.004273504273504274,and,50,11.369223,568.461170
1,0.004273504273504274,animal,50,11.067335,553.366760
1,0.004273504273504274,ankle,5,10.585901,52.929503
1,0.004273504273504274,another,50,11.055948,552.797410
1,0.004273504273504274,any,50,11.439383,571.969131
1,0.004273504273504274,apple,50,10.356201,517.810032
1,0.004273504273504274,are,50,10.726826,536.341299
1,0.004273504273504274,arm,50,11.302402,565.120078
1,0.004273504273504274,around,50,11.055189,552.759436
1,0.004273504273504274,asleep,50,9.812484,490.624189
1,0.004273504273504274,at,50,11.731509,586.575441
1,0.004273504273504274,aunt,42,11.087592,465.678880
1,0.004273504273504274,awake,50,11.055718,552.785886
1,0.004273504273504274,away,50,12.150108,607.505394
1,0.004273504273504274,baby,50,10.410068,520.503389
1,0.004273504273504274,babysitter,11,11.332871,124.661585
1,0.004273504273504274,back,50,10.965288,548.264420
1,0.004273504273504274,backyard,19,10.849994,206.149880
1,0.004273504273504274,bad,50,11.902515,595.125734
1,0.004273504273504274,ball,50,11.948155,597.407725
1,0.004273504273504274,balloon,50,11.574030,578.701497
1,0.004273504273504274,banana,50,10.880106,544.005320
1,0.004273504273504274,basement,26,10.797579,280.737055
1,0.004273504273504274,basket,50,10.813214,540.660701
1,0.004273504273504274,bat,50,10.793005,539.650246
1,0.004273504273504274,bath,50,10.120085,506.004252
1,0.004273504273504274,bathroom,50,11.035388,551.769382
1,0.004273504273504274,bathtub,31,11.293271,350.091405
1,0.004273504273504274,be,50,9.968093,498.404673
1,0.004273504273504274,beach,50,10.182230,509.111508
1,0.004273504273504274,beads,50,12.027199,601.359927
1,0.004273504273504274,beans,50,11.359804,567.990180
1,0.004273504273504274,bear,50,10.015310,500.765491
1,0.004273504273504274,because,50,10.485091,524.254539
1,0.004273504273504274,bed,50,10.231748,511.587379
1,0.004273504273504274,bedroom,50,10.511867,525.593327
1,0.004273504273504274,bee,50,10.592926,529.646303
1,0.004273504273504274,before,50,11.955523,597.776129
1,0.004273504273504274,behind,50,10.611696,530.584814
1,0.004273504273504274,belly,50,10.979582,548.979093
1,0.004273504273504274,belt,50,11.154885,557.744248
1,0.004273504273504274,bench,50,10.988837,549.441828
1,0.004273504273504274,beside,50,11.887359,594.367953
1,0.004273504273504274,better,50,10.327573,516.378649
1,0.004273504273504274,bib,50,10.463432,523.171601
1,0.004273504273504274,bicycle,50,10.401212,520.060581
1,0.004273504273504274,big,50,9.960657,498.032837
1,0.004273504273504274,bird,50,10.811388,540.569383
