step,epoch,word,n_occurrences,mean_nll,sum_nll
1,0.002127659574468085,a,50,10.889716,544.485813
1,0.002127659574468085,about,50,10.354466,517.723319
1,0.002127659574468085,above,50,11.389764,569.488222
1,0.002127659574468085,after,50,10.426879,521.343973
1,0.002127659574468085,airplane,50,11.010584,550.529200
1,0.002127659574468085,all,50,10.594616,529.730789
1,0.002127659574468085,alligator,50,10.686765,534.338244
1,0.002127659574468085,am,50,11.131454,556.572694
1,0.002127659574468085,and,50,9.439281,471.964051
1,0.002127659574468085,animal,50,11.469478,573.473915
1,0.002127659574468085,ankle,5,11.031833,55.159163
1,0.002127659574468085,another,50,10.476102,523.805110
1,0.002127659574468085,any,50,10.459386,522.969288
1,0.002127659574468085,apple,50,10.706739,535.336927
1,0.002127659574468085,are,50,11.046261,552.313031
1,0.002127659574468085,arm,50,11.451273,572.563632
1,0.002127659574468085,around,50,10.593673,529.683655
1,0.002127659574468085,asleep,50,11.585397,579.269850
1,0.002127659574468085,at,50,10.489013,524.450643
1,0.002127659574468085,aunt,42,11.164814,468.922186
1,0.002127659574468085,awake,50,11.572099,578.604928
1,0.002127659574468085,away,50,11.669882,583.494080
1,0.002127659574468085,baby,50,9.776984,488.849215
1,0.002127659574468085,babysitter,11,11.566782,127.234607
1,0.002127659574468085,back,50,11.660721,583.036043
1,0.002127659574468085,backyard,19,11.112570,211.138823
1,0.002127659574468085,bad,50,10.707198,535.359879
1,0.002127659574468085,ball,50,10.585202,529.260116
1,0.002127659574468085,balloon,50,11.341319,567.065968
1,0.002127659574468085,banana,50,11.276183,563.809165
1,0.002127659574468085,basement,26,11.848006,308.048155
1,0.002127659574468085,basket,50,10.998762,549.938075
1,0.002127659574468085,bat,50,11.077985,553.899235
1,0.002127659574468085,bath,50,11.029994,551.499715
1,0.002127659574468085,bathroom,50,11.790731,589.536567
1,0.002127659574468085,bathtub,31,11.010381,341.321801
1,0.002127659574468085,be,50,11.783098,589.154913
1,0.002127659574468085,beach,50,11.169626,558.481299
1,0.002127659574468085,beads,50,11.731973,586.598642
1,0.002127659574468085,beans,50,10.545841,527.292046
1,0.002127659574468085,bear,50,11.109773,555.488647
1,0.002127659574468085,because,50,10.722166,536.108290
1,0.002127659574468085,bed,50,10.507611,525.380558
1,0.002127659574468085,bedroom,50,10.746594,537.329677
1,0.002127659574468085,bee,50,10.173901,508.695074
1,0.002127659574468085,before,50,10.872275,543.613729
1,0.002127659574468085,behind,50,10.034554,501.727713
1,0.002127659574468085,belly,50,11.090513,554.525668
1,0.002127659574468085,belt,50,11.216573,560.828633
1,0.002127659574468085,bench,50,11.823572,591.178581
1,0.002127659574468085,beside,50,10.633688,531.684422
1,0.002127659574468085,better,50,10.199547,509.977338
1,0.002127659574468085,bib,50,10.804069,540.203471
1,0.002127659574468085,bicycle,50,10.934224,546.711206
1,0.002127659574468085,big,50,10.826332,541.316613
1,0.002127659574468085,bird,50,11.304598,565.229899
1,0.002127659574468085,bite,50,10.237907,511.895331
1,0.002127659574468085,black,50,11.222090,561.104510
1,0.002127659574468085,blanket,50,11.225976,561.298812
1,0.002127659574468085,block,50,10.606005,530.300275
1,0.002127659574468085,blow,50,11.323090,566.154514
1,0.002127659574468085,blue,50,10.554644,527.732209
1,0.002127659574468085,boat,50,11.805388,590.269384
1,0.002127659574468085,book,50,11.487514,574.375713
1,0.002127659574468085,boots,50,10.347833,517.391643
1,0.002127659574468085,bottle,50,11.735657,586.782866
1,0.002127659574468085,bowl,50,11.681540,584.076995
1,0.002127659574468085,box,50,10.032295,501.614741
1,0.002127659574468085,boy,50,11.176673,558.833667
1,0.002127659574468085,bread,50,10.078993,503.949660
1,0.002127659574468085,break,50,11.158136,557.906775
1,0.002127659574468085,breakfast,50,10.811268,540.563416
1,0.002127659574468085,bring,50,10.695691,534.784572
1,0.002127659574468085,broken,50,10.296427,514.821342
1,0.002127659574468085,broom,50,11.278017,563.900842
1,0.002127659574468085,brother,50,11.185712,559.285584
1,0.002127659574468085,brown,50,11.193583,559.679166
1,0.002127659574468085,brush,50,10.547558,527.377923
1,0.002127659574468085,bubbles,50,10.948254,547.412680
1,0.002127659574468085,bucket,50,10.578716,528.935804
1,0.002127659574468085,bug,50,11.407131,570.356565
1,0.002127659574468085,build,50,11.432889,571.644459
1,0.002127659574468085,bump,50,10.963613,548.180669
1,0.002127659574468085,bunny,50,10.782733,539.136645
1,0.002127659574468085,bus,50,10.536428,526.821409
1,0.002127659574468085,but,50,9.867041,493.352060
1,0.002127659574468085,butter,50,11.295824,564.791208
1,0.002127659574468085,butterfly,50,12.017179,600.858942
1,0.002127659574468085,button,50,11.420401,571.020061
1,0.002127659574468085,buy,50,11.710424,585.521213
1,0.002127659574468085,by,50,11.056665,552.833245
1,0.002127659574468085,bye,50,10.517998,525.899892
1,0.002127659574468085,cake,50,11.524581,576.229048
1,0.002127659574468085,call,50,10.831708,541.585420
1,0.002127659574468085,camera,50,11.400928,570.046417
1,0.002127659574468085,camping,31,11.211187,347.546803
1,0.002127659574468085,can,50,9.336615,466.830742
1,0.002127659574468085,candy,50,11.439648,571.982407
1,0.002127659574468085,car,50,10.869657,543.482833
1,0.002127659574468085,careful,50,10.817725,540.886231
1,0.002127659574468085,carrots,50,10.125990,506.299495
1,0.002127659574468085,carry,50,11.047402,552.370112
1,0.002127659574468085,cat,50,11.019294,550.964720
1,0.002127659574468085,catch,50,10.808028,540.401377
1,0.002127659574468085,cereal,50,11.048738,552.436900
1,0.002127659574468085,chair,50,11.201066,560.053285
1,0.002127659574468085,chalk,40,10.314456,412.578225
1,0.002127659574468085,chase,49,10.202054,499.900644
1,0.002127659574468085,cheek,35,11.333911,396.686886
1,0.002127659574468085,cheese,50,9.881083,494.054149
1,0.002127659574468085,chicken,50,11.083229,554.161448
1,0.002127659574468085,child,50,11.267230,563.361488
1,0.002127659574468085,chin,50,10.653687,532.684364
1,0.002127659574468085,chocolate,50,11.112785,555.639271
1,0.002127659574468085,choo,50,11.646230,582.311507
1,0.002127659574468085,church,50,10.964156,548.207812
1,0.002127659574468085,circus,50,11.154582,557.729108
1,0.002127659574468085,clap,50,11.491628,574.581404
1,0.002127659574468085,clean,50,10.546424,527.321209
1,0.002127659574468085,climb,50,10.196163,509.808137
1,0.002127659574468085,clock,50,10.452320,522.615981
1,0.002127659574468085,close,50,10.666099,533.304961
1,0.002127659574468085,closet,50,10.628305,531.415257
1,0.002127659574468085,cloud,50,10.744629,537.231467
1,0.002127659574468085,clown,50,10.670765,533.538246
1,0.002127659574468085,coat,50,11.505904,575.295214
1,0.002127659574468085,coffee,50,10.923521,546.176044
1,0.002127659574468085,coke,50,10.659802,532.990078
1,0.002127659574468085,cold,50,12.426392,621.319623
1,0.002127659574468085,comb,50,10.649199,532.459951
1,0.002127659574468085,cook,50,10.873147,543.657336
1,0.002127659574468085,cookie,50,11.863987,593.199348
1,0.002127659574468085,corn,50,10.989511,549.475567
1,0.002127659574468085,couch,50,11.313392,565.669606
1,0.002127659574468085,could,50,10.901291,545.064544
1,0.002127659574468085,country,50,11.105979,555.298964
1,0.002127659574468085,cover,50,10.173376,508.668817
1,0.002127659574468085,cow,50,10.737141,536.857061
1,0.002127659574468085,cowboy,50,10.400528,520.026382
1,0.002127659574468085,cracker,50,11.366492,568.324590
1,0.002127659574468085,crayon,50,10.862281,543.114028
1,0.002127659574468085,crib,50,11.345128,567.256406
1,0.002127659574468085,cry,50,10.909274,545.463687
1,0.002127659574468085,cup,50,10.265236,513.261793
1,0.002127659574468085,cut,50,10.728454,536.422724
1,0.002127659574468085,cute,50,11.062369,553.118457
1,0.002127659574468085,daddy,50,10.872703,543.635125
1,0.002127659574468085,dance,50,11.779787,588.989367
1,0.002127659574468085,dark,50,10.968820,548.440999
1,0.002127659574468085,day,50,10.850549,542.527459
1,0.002127659574468085,deer,50,11.997686,599.884312
1,0.002127659574468085,diaper,50,11.147443,557.372166
1,0.002127659574468085,did,50,11.363186,568.159289
1,0.002127659574468085,dinner,50,10.890648,544.532401
1,0.002127659574468085,dirty,50,10.120966,506.048278
1,0.002127659574468085,dish,50,11.671508,583.575411
1,0.002127659574468085,do,50,11.218677,560.933866
1,0.002127659574468085,doctor,50,10.286026,514.301280
1,0.002127659574468085,does,50,10.060982,503.049088
1,0.002127659574468085,dog,50,10.621966,531.098323
1,0.002127659574468085,doll,50,11.231367,561.568336
1,0.002127659574468085,donkey,50,11.031904,551.595218
1,0.002127659574468085,donut,41,10.795973,442.634911
1,0.002127659574468085,door,50,12.053616,602.680779
1,0.002127659574468085,down,50,10.995005,549.750267
1,0.002127659574468085,downtown,8,10.886066,87.088528
1,0.002127659574468085,draw,50,10.932131,546.606554
1,0.002127659574468085,drawer,50,11.006638,550.331916
1,0.002127659574468085,dress,50,11.566541,578.327042
1,0.002127659574468085,drink,50,10.879144,543.957225
1,0.002127659574468085,drive,50,11.239387,561.969343
1,0.002127659574468085,drop,50,10.016448,500.822404
1,0.002127659574468085,dry,50,11.056726,552.836313
1,0.002127659574468085,dryer,20,11.273841,225.476830
1,0.002127659574468085,duck,50,10.459028,522.951390
1,0.002127659574468085,dump,50,10.885311,544.265550
1,0.002127659574468085,each,50,10.285550,514.277494
1,0.002127659574468085,ear,50,10.966881,548.344056
1,0.002127659574468085,eat,50,10.097173,504.858665
1,0.002127659574468085,egg,50,10.943861,547.193055
1,0.002127659574468085,elephant,50,11.522306,576.115283
1,0.002127659574468085,empty,50,10.335338,516.766904
1,0.002127659574468085,every,50,11.030920,551.545981
1,0.002127659574468085,eye,50,10.675581,533.779047
1,0.002127659574468085,face,50,10.543556,527.177795
1,0.002127659574468085,fall,50,11.000301,550.015036
1,0.002127659574468085,farm,50,10.877287,543.864369
1,0.002127659574468085,fast,50,10.778335,538.916759
1,0.002127659574468085,feed,50,10.274055,513.702748
1,0.002127659574468085,find,50,11.370945,568.547244
1,0.002127659574468085,fine,50,11.278622,563.931084
1,0.002127659574468085,finger,50,10.989901,549.495073
1,0.002127659574468085,finish,50,10.783038,539.151901
1,0.002127659574468085,first,50,11.079917,553.995865
1,0.002127659574468085,fish,50,10.951725,547.586229
1,0.002127659574468085,fit,50,11.499867,574.993340
1,0.002127659574468085,fix,50,11.860754,593.037696
1,0.002127659574468085,flag,50,11.548186,577.409313
1,0.002127659574468085,flower,50,10.753487,537.674341
1,0.002127659574468085,food,50,11.594747,579.737348
1,0.002127659574468085,foot,50,11.140838,557.041876
1,0.002127659574468085,for,50,11.310141,565.507056
1,0.002127659574468085,fork,50,10.594416,529.720805
1,0.002127659574468085,french,50,10.553118,527.655878
1,0.002127659574468085,friend,50,11.087963,554.398170
1,0.002127659574468085,frog,50,10.131771,506.588553
1,0.002127659574468085,full,50,11.285339,564.266927
1,0.002127659574468085,game,50,10.603199,530.159947
1,0.002127659574468085,garage,50,10.057616,502.880787
1,0.002127659574468085,garbage,50,11.534369,576.718449
1,0.002127659574468085,garden,50,10.891659,544.582973
1,0.002127659574468085,gas,50,11.691952,584.597619
1,0.002127659574468085,gentle,50,10.463008,523.150386
1,0.002127659574468085,get,50,10.561024,528.051224
1,0.002127659574468085,giraffe,50,11.130545,556.527239
1,0.002127659574468085,girl,50,11.094938,554.746883
1,0.002127659574468085,give,50,10.624586,531.229321
1,0.002127659574468085,glass,50,10.627216,531.360825
1,0.002127659574468085,glasses,50,11.307018,565.350921
1,0.002127659574468085,gloves,50,11.137076,556.853819
1,0.002127659574468085,glue,50,10.318249,515.912472
1,0.002127659574468085,go,50,10.136821,506.841048
1,0.002127659574468085,good,50,10.535004,526.750216
1,0.002127659574468085,goose,50,10.340135,517.006747
1,0.002127659574468085,grandma,50,10.004295,500.214733
1,0.002127659574468085,grandpa,45,10.229611,460.332511
1,0.002127659574468085,grapes,50,11.260412,563.020606
1,0.002127659574468085,grass,50,10.455674,522.783688
1,0.002127659574468085,green,50,11.366569,568.328435
1,0.002127659574468085,gum,50,10.712741,535.637053
1,0.002127659574468085,hair,50,10.903929,545.196434
1,0.002127659574468085,hamburger,50,10.933432,546.671582
1,0.002127659574468085,hammer,50,11.136383,556.819145
1,0.002127659574468085,hand,50,10.634192,531.709600
1,0.002127659574468085,happy,50,11.092341,554.617065
1,0.002127659574468085,hard,50,10.940275,547.013743
1,0.002127659574468085,hat,50,11.608558,580.427883
1,0.002127659574468085,hate,50,11.612270,580.613517
1,0.002127659574468085,have,50,10.104243,505.212159
1,0.002127659574468085,he,50,11.002794,550.139710
1,0.002127659574468085,head,50,10.964097,548.204846
1,0.002127659574468085,hear,50,9.892321,494.616069
1,0.002127659574468085,heavy,50,11.376519,568.825963
1,0.002127659574468085,helicopter,50,11.961594,598.079709
1,0.002127659574468085,hello,50,11.435899,571.794944
1,0.002127659574468085,help,50,11.575017,578.750858
1,0.002127659574468085,her,50,10.730561,536.528056
1,0.002127659574468085,here,50,10.448090,522.404510
1,0.002127659574468085,hi,50,11.737655,586.882771
1,0.002127659574468085,hide,50,10.574679,528.733973
1,0.002127659574468085,high,50,10.711684,535.584215
1,0.002127659574468085,him,50,11.276471,563.823540
1,0.002127659574468085,his,50,10.604006,530.200278
1,0.002127659574468085,hit,50,11.258410,562.920525
1,0.002127659574468085,hold,50,11.881474,594.073716
1,0.002127659574468085,home,50,11.574874,578.743696
1,0.002127659574468085,horse,50,10.814243,540.712173
1,0.002127659574468085,hose,50,11.389655,569.482743
1,0.002127659574468085,hot,50,11.810904,590.545182
1,0.002127659574468085,house,50,10.099998,504.999925
1,0.002127659574468085,how,50,12.012531,600.626552
1,0.002127659574468085,hug,50,11.325527,566.276331
1,0.002127659574468085,hungry,50,10.561171,528.058542
1,0.002127659574468085,hurry,50,11.149121,557.456028
1,0.002127659574468085,hurt,50,11.270279,563.513946
1,0.002127659574468085,i,50,11.231912,561.595593
1,0.002127659574468085,ice,50,11.466463,573.323174
1,0.002127659574468085,if,50,10.677548,533.877387
1,0.002127659574468085,inside,50,10.047199,502.359975
1,0.002127659574468085,into,50,10.533362,526.668097
1,0.002127659574468085,is,50,10.940508,547.025403
1,0.002127659574468085,it,50,10.167300,508.365006
1,0.002127659574468085,jacket,50,11.300276,565.013792
1,0.002127659574468085,jar,50,12.082874,604.143719
1,0.002127659574468085,jeans,16,10.032516,160.520255
1,0.002127659574468085,jelly,50,11.083631,554.181567
1,0.002127659574468085,juice,50,10.479102,523.955104
1,0.002127659574468085,jump,50,10.844076,542.203782
