step,epoch,word,n_occurrences,mean_nll,sum_nll
1,0.00035536602700781805,a,50,10.990218,549.510905
1,0.00035536602700781805,about,50,10.158358,507.917890
1,0.00035536602700781805,above,50,11.518249,575.912441
1,0.00035536602700781805,after,50,10.844362,542.218116
1,0.00035536602700781805,airplane,50,10.979193,548.959638
1,0.00035536602700781805,all,50,10.739947,536.997365
1,0.00035536602700781805,alligator,50,10.681122,534.056078
1,0.00035536602700781805,am,50,11.486702,574.335118
1,0.00035536602700781805,and,50,10.103185,505.159263
1,0.00035536602700781805,animal,50,11.735674,586.783696
1,0.00035536602700781805,ankle,5,10.802298,54.011489
1,0.00035536602700781805,another,50,10.245070,512.253520
1,0.00035536602700781805,any,50,10.468376,523.418799
1,0.00035536602700781805,apple,50,10.838988,541.949422
1,0.00035536602700781805,are,50,10.988821,549.441027
1,0.00035536602700781805,arm,50,11.387984,569.399199
1,0.00035536602700781805,around,50,10.999572,549.978595
1,0.00035536602700781805,asleep,50,11.585559,579.277946
1,0.00035536602700781805,at,50,10.957002,547.850105
1,0.00035536602700781805,aunt,42,10.976656,461.019543
1,0.00035536602700781805,awake,50,11.501934,575.096714
1,0.00035536602700781805,away,50,11.813413,590.670666
1,0.00035536602700781805,baby,50,9.515585,475.779229
1,0.00035536602700781805,babysitter,11,11.462369,126.086058
1,0.00035536602700781805,back,50,11.804166,590.208307
1,0.00035536602700781805,backyard,19,10.967187,208.376553
1,0.00035536602700781805,bad,50,10.682406,534.120302
1,0.00035536602700781805,ball,50,10.716144,535.807179
1,0.00035536602700781805,balloon,50,11.297481,564.874066
1,0.00035536602700781805,banana,50,11.367853,568.392666
1,0.00035536602700781805,basement,26,11.768985,305.993603
1,0.00035536602700781805,basket,50,10.766444,538.322216
1,0.00035536602700781805,bat,50,11.315055,565.752774
1,0.00035536602700781805,bath,50,10.802623,540.131151
1,0.00035536602700781805,bathroom,50,11.713048,585.652382
1,0.00035536602700781805,bathtub,31,10.615465,329.079415
1,0.00035536602700781805,be,50,12.085461,604.273074
1,0.00035536602700781805,beach,50,11.059512,552.975598
1,0.00035536602700781805,beads,50,11.731715,586.585727
1,0.00035536602700781805,beans,50,10.522986,526.149320
1,0.00035536602700781805,bear,50,11.230077,561.503859
1,0.00035536602700781805,because,50,10.770141,538.507064
1,0.00035536602700781805,bed,50,10.366617,518.330857
1,0.00035536602700781805,bedroom,50,10.903825,545.191230
1,0.00035536602700781805,bee,50,9.906571,495.328566
1,0.00035536602700781805,before,50,10.968333,548.416648
1,0.00035536602700781805,behind,50,9.954741,497.737048
1,0.00035536602700781805,belly,50,10.924579,546.228963
1,0.00035536602700781805,belt,50,11.091374,554.568706
1,0.00035536602700781805,bench,50,11.851186,592.559317
1,0.00035536602700781805,beside,50,10.832561,541.628038
1,0.00035536602700781805,better,50,10.411135,520.556749
1,0.00035536602700781805,bib,50,11.111073,555.553642
1,0.00035536602700781805,bicycle,50,10.915088,545.754417
1,0.00035536602700781805,big,50,10.881246,544.062281
1,0.00035536602700781805,bird,50,11.361146,568.057277
1,0.00035536602700781805,bite,50,10.045831,502.291574
1,0.00035536602700781805,black,50,11.008949,550.447448
1,0.00035536602700781805,blanket,50,10.996617,549.830866
1,0.00035536602700781805,block,50,10.832786,541.639293
1,0.00035536602700781805,blow,50,11.155836,557.791801
1,0.00035536602700781805,blue,50,10.726640,536.331994
1,0.00035536602700781805,boat,50,11.477510,573.875522
1,0.00035536602700781805,book,50,11.566436,578.321798
1,0.00035536602700781805,boots,50,10.252551,512.627569
1,0.00035536602700781805,bottle,50,11.672881,583.644064
1,0.00035536602700781805,bowl,50,11.791085,589.554229
1,0.00035536602700781805,box,50,9.555555,477.777760
1,0.00035536602700781805,boy,50,11.161933,558.096672
1,0.00035536602700781805,bread,50,10.172618,508.630918
1,0.00035536602700781805,break,50,11.001559,550.077927
1,0.00035536602700781805,breakfast,50,10.725243,536.262125
1,0.00035536602700781805,bring,50,10.710962,535.548088
1,0.00035536602700781805,broken,50,10.506950,525.347506
1,0.00035536602700781805,broom,50,11.243523,562.176149
