step,epoch,word,n_occurrences,mean_nll,sum_nll
1,0.0028169014084507044,a,50,9.388174,469.408700
1,0.0028169014084507044,about,50,11.457436,572.871822
1,0.0028169014084507044,above,50,10.930409,546.520430
1,0.0028169014084507044,after,50,11.969937,598.496869
1,0.0028169014084507044,airplane,50,10.848536,542.426802
1,0.0028169014084507044,all,50,10.905542,545.277110
1,0.0028169014084507044,alligator,50,10.922087,546.104334
1,0.0028169014084507044,am,50,10.283243,514.162164
1,0.0028169014084507044,and,50,10.105121,505.256027
1,0.0028169014084507044,animal,50,11.254080,562.703985
1,0.0028169014084507044,ankle,5,10.721407,53.607033
1,0.0028169014084507044,another,50,10.803021,540.151042
1,0.0028169014084507044,any,50,11.220991,561.049526
1,0.0028169014084507044,apple,50,9.574957,478.747853
1,0.0028169014084507044,are,50,10.213924,510.696202
1,0.0028169014084507044,arm,50,10.654955,532.747762
1,0.0028169014084507044,around,50,10.612101,530.605040
1,0.0028169014084507044,asleep,50,10.458281,522.914025
1,0.0028169014084507044,at,50,10.400568,520.028412
1,0.0028169014084507044,aunt,42,11.016098,462.676126
1,0.0028169014084507044,awake,50,10.724137,536.206843
1,0.0028169014084507044,away,50,11.751322,587.566099
1,0.0028169014084507044,baby,50,12.430573,621.528633
1,0.0028169014084507044,babysitter,11,11.978243,131.760668
1,0.0028169014084507044,back,50,10.383783,519.189167
1,0.0028169014084507044,backyard,19,10.728374,203.839099
1,0.0028169014084507044,bad,50,11.444200,572.210000
1,0.0028169014084507044,ball,50,10.727129,536.356460
1,0.0028169014084507044,balloon,50,10.993324,549.666211
1,0.0028169014084507044,banana,50,10.675049,533.752449
1,0.0028169014084507044,basement,26,10.864325,282.472455
1,0.0028169014084507044,basket,50,11.319531,565.976545
1,0.0028169014084507044,bat,50,9.938296,496.914799
1,0.0028169014084507044,bath,50,9.978966,498.948306
1,0.0028169014084507044,bathroom,50,11.157366,557.868283
1,0.0028169014084507044,bathtub,31,10.551191,327.086915
1,0.0028169014084507044,be,50,10.509893,525.494669
1,0.0028169014084507044,beach,50,11.124472,556.223580
1,0.0028169014084507044,beads,50,11.197722,559.886099
1,0.0028169014084507044,beans,50,10.545836,527.291806
1,0.0028169014084507044,bear,50,10.951651,547.582540
1,0.0028169014084507044,because,50,10.959940,547.996991
1,0.0028169014084507044,bed,50,11.647305,582.365229
1,0.0028169014084507044,bedroom,50,11.108623,555.431160
1,0.0028169014084507044,bee,50,10.972815,548.640772
1,0.0028169014084507044,before,50,10.504307,525.215354
1,0.0028169014084507044,behind,50,11.692956,584.647776
1,0.0028169014084507044,belly,50,11.010466,550.523302
1,0.0028169014084507044,belt,50,10.903523,545.176144
1,0.0028169014084507044,bench,50,11.178048,558.902378
1,0.0028169014084507044,beside,50,11.324884,566.244199
1,0.0028169014084507044,better,50,11.009573,550.478639
1,0.0028169014084507044,bib,50,10.351809,517.590434
1,0.0028169014084507044,bicycle,50,11.138958,556.947915
1,0.0028169014084507044,big,50,11.146717,557.335835
1,0.0028169014084507044,bird,50,11.077337,553.866834
1,0.0028169014084507044,bite,50,10.177592,508.879600
1,0.0028169014084507044,black,50,10.450971,522.548528
1,0.0028169014084507044,blanket,50,11.358832,567.941623
1,0.0028169014084507044,block,50,10.909845,545.492268
1,0.0028169014084507044,blow,50,11.754539,587.726952
1,0.0028169014084507044,blue,50,10.366941,518.347056
1,0.0028169014084507044,boat,50,11.188032,559.401579
1,0.0028169014084507044,book,50,10.856641,542.832029
1,0.0028169014084507044,boots,50,10.715801,535.790045
1,0.0028169014084507044,bottle,50,11.153191,557.659561
1,0.0028169014084507044,bowl,50,10.376226,518.811296
1,0.0028169014084507044,box,50,10.323843,516.192144
1,0.0028169014084507044,boy,50,10.336758,516.837889
1,0.0028169014084507044,bread,50,10.800077,540.003860
