step,epoch,word,n_occurrences,mean_nll,sum_nll
1,0.0014184397163120568,a,50,12.259067,612.953367
1,0.0014184397163120568,about,50,11.003401,550.170063
1,0.0014184397163120568,above,50,11.016841,550.842052
1,0.0014184397163120568,after,50,10.757751,537.887545
1,0.0014184397163120568,airplane,50,11.204288,560.214382
1,0.0014184397163120568,all,50,11.076426,553.821303
1,0.0014184397163120568,alligator,50,11.447216,572.360802
1,0.0014184397163120568,am,50,11.554640,577.732000
1,0.0014184397163120568,and,50,9.373360,468.668021
1,0.0014184397163120568,animal,50,11.500788,575.039384
1,0.0014184397163120568,ankle,5,11.275686,56.378429
1,0.0014184397163120568,another,50,11.486955,574.347773
1,0.0014184397163120568,any,50,10.654738,532.736913
1,0.0014184397163120568,apple,50,10.195205,509.760256
1,0.0014184397163120568,are,50,10.312945,515.647242
1,0.0014184397163120568,arm,50,10.437359,521.867964
1,0.0014184397163120568,around,50,10.982576,549.128794
1,0.0014184397163120568,asleep,50,11.179903,558.995155
1,0.0014184397163120568,at,50,11.184459,559.222974
1,0.0014184397163120568,aunt,42,11.324216,475.617083
1,0.0014184397163120568,awake,50,10.983769,549.188471
1,0.0014184397163120568,away,50,10.769454,538.472707
1,0.0014184397163120568,baby,50,11.070780,553.539010
1,0.0014184397163120568,babysitter,11,10.973335,120.706688
1,0.0014184397163120568,back,50,10.998000,549.900006
1,0.0014184397163120568,backyard,19,11.008741,209.166072
1,0.0014184397163120568,bad,50,11.295401,564.770070
1,0.0014184397163120568,ball,50,11.396297,569.814852
1,0.0014184397163120568,balloon,50,10.570975,528.548762
1,0.0014184397163120568,banana,50,10.807494,540.374689
1,0.0014184397163120568,basement,26,11.633521,302.471548
1,0.0014184397163120568,basket,50,10.459557,522.977849
1,0.0014184397163120568,bat,50,11.088397,554.419849
1,0.0014184397163120568,bath,50,10.674713,533.735675
1,0.0014184397163120568,bathroom,50,10.416754,520.837697
1,0.0014184397163120568,bathtub,31,11.759232,364.536197
1,0.0014184397163120568,be,50,12.445669,622.283426
1,0.0014184397163120568,beach,50,10.367686,518.384307
1,0.0014184397163120568,beads,50,11.078210,553.910505
1,0.0014184397163120568,beans,50,11.355062,567.753108
1,0.0014184397163120568,bear,50,11.014101,550.705044
1,0.0014184397163120568,because,50,11.423450,571.172491
1,0.0014184397163120568,bed,50,11.052636,552.631824
