step,epoch,word,n_occurrences,mean_nll,sum_nll
1,0.0010660980810234541,a,50,9.387548,469.377395
1,0.0010660980810234541,about,50,11.457491,572.874550
1,0.0010660980810234541,above,50,10.930513,546.525658
1,0.0010660980810234541,after,50,11.970185,598.509270
1,0.0010660980810234541,airplane,50,10.848479,542.423935
1,0.0010660980810234541,all,50,10.905443,545.272141
1,0.0010660980810234541,alligator,50,10.921913,546.095630
1,0.0010660980810234541,am,50,10.283578,514.178914
1,0.0010660980810234541,and,50,10.105470,505.273484
1,0.0010660980810234541,animal,50,11.254141,562.707070
1,0.0010660980810234541,ankle,5,10.721403,53.607016
1,0.0010660980810234541,another,50,10.803022,540.151079
1,0.0010660980810234541,any,50,11.221073,561.053674
1,0.0010660980810234541,apple,50,9.574210,478.710525
1,0.0010660980810234541,are,50,10.213477,510.673831
1,0.0010660980810234541,arm,50,10.654993,532.749665
1,0.0010660980810234541,around,50,10.612675,530.633763
1,0.0010660980810234541,asleep,50,10.457989,522.899440
1,0.0010660980810234541,at,50,10.400354,520.017708
1,0.0010660980810234541,aunt,42,11.015895,462.667604
1,0.0010660980810234541,awake,50,10.724497,536.224839
1,0.0010660980810234541,away,50,11.750894,587.544695
1,0.0010660980810234541,baby,50,12.430852,621.542585
1,0.0010660980810234541,babysitter,11,11.978598,131.764580
1,0.0010660980810234541,back,50,10.383587,519.179337
1,0.0010660980810234541,backyard,19,10.728752,203.846283
1,0.0010660980810234541,bad,50,11.444579,572.228954
1,0.0010660980810234541,ball,50,10.727289,536.364447
1,0.0010660980810234541,balloon,50,10.993087,549.654362
1,0.0010660980810234541,banana,50,10.675239,533.761974
1,0.0010660980810234541,basement,26,10.864328,282.472519
1,0.0010660980810234541,basket,50,11.319627,565.981345
1,0.0010660980810234541,bat,50,9.937717,496.885860
1,0.0010660980810234541,bath,50,9.979135,498.956768
1,0.0010660980810234541,bathroom,50,11.157196,557.859786
1,0.0010660980810234541,bathtub,31,10.550568,327.067599
1,0.0010660980810234541,be,50,10.510409,525.520447
1,0.0010660980810234541,beach,50,11.124778,556.238900
1,0.0010660980810234541,beads,50,11.197909,559.895465
1,0.0010660980810234541,beans,50,10.546043,527.302164
1,0.0010660980810234541,bear,50,10.951537,547.576871
1,0.0010660980810234541,because,50,10.960121,548.006047
1,0.0010660980810234541,bed,50,11.647313,582.365663
1,0.0010660980810234541,bedroom,50,11.108292,555.414612
1,0.0010660980810234541,bee,50,10.972876,548.643785
1,0.0010660980810234541,before,50,10.504369,525.218466
1,0.0010660980810234541,behind,50,11.693202,584.660077
1,0.0010660980810234541,belly,50,11.010428,550.521379
1,0.0010660980810234541,belt,50,10.903456,545.172790
1,0.0010660980810234541,bench,50,11.177763,558.888136
1,0.0010660980810234541,beside,50,11.324935,566.246765
1,0.0010660980810234541,better,50,11.009683,550.484138
1,0.0010660980810234541,bib,50,10.351822,517.591122
1,0.0010660980810234541,bicycle,50,11.138768,556.938384
1,0.0010660980810234541,big,50,11.146788,557.339412
1,0.0010660980810234541,bird,50,11.077927,553.896338
1,0.0010660980810234541,bite,50,10.177191,508.859571
1,0.0010660980810234541,black,50,10.451287,522.564367
1,0.0010660980810234541,blanket,50,11.358533,567.926625
1,0.0010660980810234541,block,50,10.909967,545.498345
1,0.0010660980810234541,blow,50,11.754474,587.723722
1,0.0010660980810234541,blue,50,10.366941,518.347064
1,0.0010660980810234541,boat,50,11.188199,559.409974
1,0.0010660980810234541,book,50,10.856288,542.814397
1,0.0010660980810234541,boots,50,10.715618,535.780894
1,0.0010660980810234541,bottle,50,11.153044,557.652190
1,0.0010660980810234541,bowl,50,10.376495,518.824775
1,0.0010660980810234541,box,50,10.323311,516.165546
1,0.0010660980810234541,boy,50,10.336501,516.825033
1,0.0010660980810234541,bread,50,10.800539,540.026932
1,0.0010660980810234541,break,50,10.905062,545.253100
1,0.0010660980810234541,breakfast,50,11.833477,591.673833
1,0.0010660980810234541,bring,50,11.266033,563.301629
1,0.0010660980810234541,broken,50,10.239276,511.963797
1,0.0010660980810234541,broom,50,10.519656,525.982778
1,0.0010660980810234541,brother,50,10.841657,542.082836
1,0.0010660980810234541,brown,50,12.253897,612.694862
1,0.0010660980810234541,brush,50,10.665517,533.275841
1,0.0010660980810234541,bubbles,50,10.275955,513.797752
1,0.0010660980810234541,bucket,50,11.885113,594.255640
1,0.0010660980810234541,bug,50,10.761843,538.092156
1,0.0010660980810234541,build,50,11.301982,565.099092
1,0.0010660980810234541,bump,50,11.416302,570.815097
1,0.0010660980810234541,bunny,50,11.354401,567.720043
1,0.0010660980810234541,bus,50,10.456549,522.827427
1,0.0010660980810234541,but,50,12.063153,603.157653
1,0.0010660980810234541,butter,50,11.621489,581.074454
1,0.0010660980810234541,butterfly,50,11.611232,580.561618
1,0.0010660980810234541,button,50,11.143798,557.189924
1,0.0010660980810234541,buy,50,10.524027,526.201353
1,0.0010660980810234541,by,50,10.607399,530.369960
1,0.0010660980810234541,bye,50,11.332530,566.626486
1,0.0010660980810234541,cake,50,10.560974,528.048720
1,0.0010660980810234541,call,50,9.871740,493.587010
1,0.0010660980810234541,camera,50,10.961360,548.068005
1,0.0010660980810234541,camping,31,11.703645,362.812998
1,0.0010660980810234541,can,50,10.511804,525.590191
1,0.0010660980810234541,candy,50,11.005848,550.292388
1,0.0010660980810234541,car,50,10.629013,531.450657
1,0.0010660980810234541,careful,50,11.289737,564.486835
1,0.0010660980810234541,carrots,50,10.915758,545.787921
1,0.0010660980810234541,carry,50,10.790207,539.510374
1,0.0010660980810234541,cat,50,10.464873,523.243630
1,0.0010660980810234541,catch,50,11.434751,571.737555
1,0.0010660980810234541,cereal,50,10.765354,538.267693
1,0.0010660980810234541,chair,50,11.012519,550.625970
1,0.0010660980810234541,chalk,40,10.994657,439.786285
1,0.0010660980810234541,chase,49,10.563706,517.621601
1,0.0010660980810234541,cheek,35,10.074678,352.613736
1,0.0010660980810234541,cheese,50,11.138572,556.928617
1,0.0010660980810234541,chicken,50,10.629957,531.497851
1,0.0010660980810234541,child,50,11.284840,564.242019
1,0.0010660980810234541,chin,50,11.055171,552.758528
1,0.0010660980810234541,chocolate,50,10.456858,522.842886
1,0.0010660980810234541,choo,50,10.376410,518.820508
1,0.0010660980810234541,church,50,11.009655,550.482738
1,0.0010660980810234541,circus,50,10.639812,531.990580
1,0.0010660980810234541,clap,50,10.883001,544.150073
1,0.0010660980810234541,clean,50,11.251231,562.561574
1,0.0010660980810234541,climb,50,11.502753,575.137649
1,0.0010660980810234541,clock,50,11.157492,557.874604
1,0.0010660980810234541,close,50,11.606709,580.335467
1,0.0010660980810234541,closet,50,11.061458,553.072884
1,0.0010660980810234541,cloud,50,11.455934,572.796687
1,0.0010660980810234541,clown,50,11.040793,552.039672
1,0.0010660980810234541,coat,50,10.381724,519.086202
1,0.0010660980810234541,coffee,50,12.460321,623.016044
1,0.0010660980810234541,coke,50,10.821043,541.052162
1,0.0010660980810234541,cold,50,10.378294,518.914687
1,0.0010660980810234541,comb,50,10.339287,516.964355
1,0.0010660980810234541,cook,50,11.156459,557.822948
1,0.0010660980810234541,cookie,50,11.628979,581.448936
1,0.0010660980810234541,corn,50,11.781053,589.052640
1,0.0010660980810234541,couch,50,10.916358,545.817887
1,0.0010660980810234541,could,50,11.460946,573.047297
1,0.0010660980810234541,country,50,10.653396,532.669775
1,0.0010660980810234541,cover,50,11.057500,552.875017
1,0.0010660980810234541,cow,50,11.209351,560.467547
1,0.0010660980810234541,cowboy,50,11.097949,554.897467
1,0.0010660980810234541,cracker,50,11.027005,551.350264
1,0.0010660980810234541,crayon,50,10.633945,531.697226
1,0.0010660980810234541,crib,50,10.917285,545.864264
1,0.0010660980810234541,cry,50,11.594619,579.730949
1,0.0010660980810234541,cup,50,11.614029,580.701440
1,0.0010660980810234541,cut,50,11.299270,564.963522
1,0.0010660980810234541,cute,50,10.680339,534.016973
1,0.0010660980810234541,daddy,50,12.042663,602.133153
1,0.0010660980810234541,dance,50,10.981349,549.067434
1,0.0010660980810234541,dark,50,10.756655,537.832759
1,0.0010660980810234541,day,50,11.403324,570.166200
1,0.0010660980810234541,deer,50,10.394206,519.710282
1,0.0010660980810234541,diaper,50,10.511751,525.587531
1,0.0010660980810234541,did,50,9.722949,486.147460
1,0.0010660980810234541,dinner,50,11.061611,553.080525
1,0.0010660980810234541,dirty,50,10.817589,540.879451
1,0.0010660980810234541,dish,50,10.729722,536.486105
1,0.0010660980810234541,do,50,11.585496,579.274796
1,0.0010660980810234541,doctor,50,10.848849,542.442434
1,0.0010660980810234541,does,50,11.632827,581.641370
1,0.0010660980810234541,dog,50,10.750775,537.538764
1,0.0010660980810234541,doll,50,11.528382,576.419091
1,0.0010660980810234541,donkey,50,10.224070,511.203499
1,0.0010660980810234541,donut,41,10.312698,422.820632
1,0.0010660980810234541,door,50,10.594365,529.718232
1,0.0010660980810234541,down,50,11.070538,553.526899
1,0.0010660980810234541,downtown,8,12.323569,98.588552
1,0.0010660980810234541,draw,50,11.108395,555.419735
1,0.0010660980810234541,drawer,50,11.700889,585.044475
1,0.0010660980810234541,dress,50,12.065807,603.290331
1,0.0010660980810234541,drink,50,11.076180,553.809014
1,0.0010660980810234541,drive,50,10.696528,534.826393
1,0.0010660980810234541,drop,50,10.030664,501.533215
1,0.0010660980810234541,dry,50,11.670355,583.517747
1,0.0010660980810234541,dryer,20,11.112274,222.245474
1,0.0010660980810234541,duck,50,11.185316,559.265787
1,0.0010660980810234541,dump,50,11.590739,579.536958
1,0.0010660980810234541,each,50,10.623975,531.198755
1,0.0010660980810234541,ear,50,10.354839,517.741929
1,0.0010660980810234541,eat,50,11.003226,550.161290
1,0.0010660980810234541,egg,50,11.682941,584.147038
1,0.0010660980810234541,elephant,50,11.910771,595.538544
1,0.0010660980810234541,empty,50,10.635987,531.799359
1,0.0010660980810234541,every,50,12.099436,604.971780
1,0.0010660980810234541,eye,50,10.929172,546.458611
1,0.0010660980810234541,face,50,10.372909,518.645468
1,0.0010660980810234541,fall,50,9.992896,499.644822
1,0.0010660980810234541,farm,50,11.257046,562.852304
1,0.0010660980810234541,fast,50,10.762910,538.145513
1,0.0010660980810234541,feed,50,10.394868,519.743390
1,0.0010660980810234541,find,50,11.293581,564.679058
1,0.0010660980810234541,fine,50,11.433737,571.686863
1,0.0010660980810234541,finger,50,11.232485,561.624235
1,0.0010660980810234541,finish,50,10.872174,543.608695
1,0.0010660980810234541,first,50,11.278721,563.936061
1,0.0010660980810234541,fish,50,10.647567,532.378344
1,0.0010660980810234541,fit,50,11.326491,566.324568
1,0.0010660980810234541,fix,50,10.861898,543.094893
1,0.0010660980810234541,flag,50,11.014217,550.710831
1,0.0010660980810234541,flower,50,10.715207,535.760365
1,0.0010660980810234541,food,50,11.015100,550.754996
1,0.0010660980810234541,foot,50,10.972550,548.627505
1,0.0010660980810234541,for,50,10.860200,543.010012
1,0.0010660980810234541,fork,50,11.802888,590.144409
1,0.0010660980810234541,french,50,10.994826,549.741313
1,0.0010660980810234541,friend,50,11.555265,577.763243
1,0.0010660980810234541,frog,50,11.389542,569.477116
1,0.0010660980810234541,full,50,12.035134,601.756689
1,0.0010660980810234541,game,50,10.979809,548.990443
1,0.0010660980810234541,garage,50,11.519102,575.955107
1,0.0010660980810234541,garbage,50,11.154230,557.711525
1,0.0010660980810234541,garden,50,10.496451,524.822570
1,0.0010660980810234541,gas,50,11.033732,551.686596
1,0.0010660980810234541,gentle,50,10.876935,543.846773
1,0.0010660980810234541,get,50,11.470267,573.513344
1,0.0010660980810234541,giraffe,50,11.344603,567.230135
1,0.0010660980810234541,girl,50,11.285193,564.259651
1,0.0010660980810234541,give,50,11.602996,580.149788
1,0.0010660980810234541,glass,50,10.601385,530.069267
1,0.0010660980810234541,glasses,50,11.147778,557.388891
1,0.0010660980810234541,gloves,50,10.992146,549.607304
1,0.0010660980810234541,glue,50,11.666145,583.307268
1,0.0010660980810234541,go,50,11.130877,556.543874
1,0.0010660980810234541,good,50,11.056475,552.823763
1,0.0010660980810234541,goose,50,10.390697,519.534863
1,0.0010660980810234541,grandma,50,10.380393,519.019638
1,0.0010660980810234541,grandpa,45,11.728264,527.771892
1,0.0010660980810234541,grapes,50,11.070685,553.534273
1,0.0010660980810234541,grass,50,10.298364,514.918198
1,0.0010660980810234541,green,50,10.855575,542.778727
