step,epoch,word,n_occurrences,mean_nll,sum_nll
1,0.00423728813559322,a,50,10.831746,541.587303
1,0.00423728813559322,about,50,11.358955,567.947735
1,0.00423728813559322,above,50,10.810653,540.532636
1,0.00423728813559322,after,50,11.790339,589.516948
1,0.00423728813559322,airplane,50,10.160965,508.048238
1,0.00423728813559322,all,50,11.738249,586.912434
1,0.00423728813559322,alligator,50,10.971341,548.567066
1,0.00423728813559322,am,50,11.751652,587.582613
1,0.00423728813559322,and,50,10.177285,508.864255
1,0.00423728813559322,animal,50,10.590914,529.545725
1,0.00423728813559322,ankle,5,11.164321,55.821606
1,0.00423728813559322,another,50,10.465616,523.280824
1,0.00423728813559322,any,50,10.905683,545.284159
1,0.00423728813559322,apple,50,9.955534,497.776710
1,0.00423728813559322,are,50,10.784048,539.202382
1,0.00423728813559322,arm,50,11.172010,558.600523
1,0.00423728813559322,around,50,10.823196,541.159791
1,0.00423728813559322,asleep,50,10.954262,547.713099
1,0.00423728813559322,at,50,10.556849,527.842443
1,0.00423728813559322,aunt,42,10.856599,455.977155
1,0.00423728813559322,awake,50,11.086382,554.319100
1,0.00423728813559322,away,50,11.678690,583.934515
1,0.00423728813559322,baby,50,11.565963,578.298137
1,0.00423728813559322,babysitter,11,10.972503,120.697537
1,0.00423728813559322,back,50,11.261243,563.062130
1,0.00423728813559322,backyard,19,10.686959,203.052221
1,0.00423728813559322,bad,50,11.903461,595.173060
1,0.00423728813559322,ball,50,10.829229,541.461427
1,0.00423728813559322,balloon,50,11.593832,579.691624
1,0.00423728813559322,banana,50,10.708689,535.434470
1,0.00423728813559322,basement,26,11.516991,299.441756
1,0.00423728813559322,basket,50,11.846620,592.331008
1,0.00423728813559322,bat,50,11.494995,574.749729
1,0.00423728813559322,bath,50,10.260075,513.003764
1,0.00423728813559322,bathroom,50,11.479896,573.994814
1,0.00423728813559322,bathtub,31,10.790277,334.498572
1,0.00423728813559322,be,50,11.079797,553.989835
1,0.00423728813559322,beach,50,11.366915,568.345750
1,0.00423728813559322,beads,50,10.418331,520.916557
1,0.00423728813559322,beans,50,9.841371,492.068541
1,0.00423728813559322,bear,50,10.483117,524.155828
1,0.00423728813559322,because,50,11.569657,578.482863
1,0.00423728813559322,bed,50,11.851623,592.581143
1,0.00423728813559322,bedroom,50,11.676898,583.844912
1,0.00423728813559322,bee,50,11.388632,569.431598
