step,epoch,word,n_occurrences,mean_nll,sum_nll
1,0.00026695141484249865,a,50,11.105181,555.259041
1,0.00026695141484249865,about,50,10.196186,509.809283
1,0.00026695141484249865,above,50,11.539117,576.955833
1,0.00026695141484249865,after,50,10.794070,539.703521
1,0.00026695141484249865,airplane,50,10.991060,549.553007
1,0.00026695141484249865,all,50,10.638153,531.907634
1,0.00026695141484249865,alligator,50,10.715267,535.763353
1,0.00026695141484249865,am,50,11.449439,572.471951
1,0.00026695141484249865,and,50,9.962827,498.141338
1,0.00026695141484249865,animal,50,11.633059,581.652929
1,0.00026695141484249865,ankle,5,10.877788,54.388941
1,0.00026695141484249865,another,50,10.292809,514.640451
1,0.00026695141484249865,any,50,10.531776,526.588783
1,0.00026695141484249865,apple,50,10.782518,539.125876
1,0.00026695141484249865,are,50,11.051490,552.574513
1,0.00026695141484249865,arm,50,11.392077,569.603830
1,0.00026695141484249865,around,50,10.939819,546.990965
1,0.00026695141484249865,asleep,50,11.564045,578.202253
1,0.00026695141484249865,at,50,10.683661,534.183046
1,0.00026695141484249865,aunt,42,10.816033,454.273382
1,0.00026695141484249865,awake,50,11.628376,581.418817
1,0.00026695141484249865,away,50,11.862528,593.126392
1,0.00026695141484249865,baby,50,9.556372,477.818582
1,0.00026695141484249865,babysitter,11,11.426896,125.695852
1,0.00026695141484249865,back,50,11.783568,589.178385
1,0.00026695141484249865,backyard,19,10.930248,207.674704
1,0.00026695141484249865,bad,50,10.610800,530.539988
1,0.00026695141484249865,ball,50,10.679881,533.994074
1,0.00026695141484249865,balloon,50,11.266943,563.347151
1,0.00026695141484249865,banana,50,11.345220,567.261004
1,0.00026695141484249865,basement,26,11.827483,307.514566
1,0.00026695141484249865,basket,50,10.855432,542.771614
1,0.00026695141484249865,bat,50,11.310689,565.534472
1,0.00026695141484249865,bath,50,10.769747,538.487368
1,0.00026695141484249865,bathroom,50,11.756919,587.845960
1,0.00026695141484249865,bathtub,31,10.705969,331.885053
1,0.00026695141484249865,be,50,12.024744,601.237225
1,0.00026695141484249865,beach,50,10.955630,547.781507
1,0.00026695141484249865,beads,50,11.805927,590.296344
1,0.00026695141484249865,beans,50,10.641283,532.064161
1,0.00026695141484249865,bear,50,11.228058,561.402899
1,0.00026695141484249865,because,50,10.767633,538.381639
1,0.00026695141484249865,bed,50,10.367705,518.385232
1,0.00026695141484249865,bedroom,50,10.802852,540.142581
1,0.00026695141484249865,bee,50,9.910383,495.519170
1,0.00026695141484249865,before,50,10.910850,545.542479
1,0.00026695141484249865,behind,50,9.947895,497.394756
1,0.00026695141484249865,belly,50,10.885102,544.255113
1,0.00026695141484249865,belt,50,11.066948,553.347390
1,0.00026695141484249865,bench,50,11.871720,593.586000
1,0.00026695141484249865,beside,50,10.728877,536.443846
1,0.00026695141484249865,better,50,10.345647,517.282343
1,0.00026695141484249865,bib,50,10.996019,549.800969
1,0.00026695141484249865,bicycle,50,11.005175,550.258759
1,0.00026695141484249865,big,50,10.808360,540.417992
1,0.00026695141484249865,bird,50,11.212927,560.646352
1,0.00026695141484249865,bite,50,10.103512,505.175624
1,0.00026695141484249865,black,50,10.918481,545.924063
1,0.00026695141484249865,blanket,50,11.050915,552.545734
1,0.00026695141484249865,block,50,10.797461,539.873074
1,0.00026695141484249865,blow,50,11.164698,558.234919
1,0.00026695141484249865,blue,50,10.539227,526.961335
1,0.00026695141484249865,boat,50,11.485983,574.299150
1,0.00026695141484249865,book,50,11.544402,577.220080
1,0.00026695141484249865,boots,50,10.223446,511.172323
1,0.00026695141484249865,bottle,50,11.665195,583.259737
1,0.00026695141484249865,bowl,50,11.749951,587.497543
1,0.00026695141484249865,box,50,9.559666,477.983311
1,0.00026695141484249865,boy,50,11.149047,557.452332
1,0.00026695141484249865,bread,50,10.246005,512.300254
1,0.00026695141484249865,break,50,11.098489,554.924452
1,0.00026695141484249865,breakfast,50,10.680780,534.038991
1,0.00026695141484249865,bring,50,10.642996,532.149796
1,0.00026695141484249865,broken,50,10.448467,522.423347
1,0.00026695141484249865,broom,50,11.232767,561.638344
1,0.00026695141484249865,brother,50,10.982445,549.122259
1,0.00026695141484249865,brown,50,11.513131,575.656568
1,0.00026695141484249865,brush,50,10.611522,530.576109
