step,epoch,word,n_occurrences,mean_nll,sum_nll
1,0.00017787264318747776,a,50,11.105309,555.265427
1,0.00017787264318747776,about,50,10.196421,509.821049
1,0.00017787264318747776,above,50,11.539008,576.950402
1,0.00017787264318747776,after,50,10.793810,539.690494
1,0.00017787264318747776,airplane,50,10.991166,549.558310
1,0.00017787264318747776,all,50,10.637916,531.895787
1,0.00017787264318747776,alligator,50,10.714863,535.743175
1,0.00017787264318747776,am,50,11.449249,572.462457
1,0.00017787264318747776,and,50,9.963349,498.167456
1,0.00017787264318747776,animal,50,11.632805,581.640230
1,0.00017787264318747776,ankle,5,10.878375,54.391875
1,0.00017787264318747776,another,50,10.292982,514.649104
1,0.00017787264318747776,any,50,10.531572,526.578624
1,0.00017787264318747776,apple,50,10.781965,539.098273
1,0.00017787264318747776,are,50,11.051345,552.567267
1,0.00017787264318747776,arm,50,11.391704,569.585188
1,0.00017787264318747776,around,50,10.939155,546.957727
1,0.00017787264318747776,asleep,50,11.563521,578.176030
1,0.00017787264318747776,at,50,10.683136,534.156776
1,0.00017787264318747776,aunt,42,10.815799,454.263576
1,0.00017787264318747776,awake,50,11.628268,581.413414
1,0.00017787264318747776,away,50,11.862978,593.148888
1,0.00017787264318747776,baby,50,9.556692,477.834599
1,0.00017787264318747776,babysitter,11,11.425597,125.681563
1,0.00017787264318747776,back,50,11.783110,589.155510
1,0.00017787264318747776,backyard,19,10.929982,207.669651
1,0.00017787264318747776,bad,50,10.611195,530.559746
1,0.00017787264318747776,ball,50,10.679701,533.985027
1,0.00017787264318747776,balloon,50,11.267334,563.366686
1,0.00017787264318747776,banana,50,11.345617,567.280828
1,0.00017787264318747776,basement,26,11.827583,307.517157
1,0.00017787264318747776,basket,50,10.855743,542.787140
1,0.00017787264318747776,bat,50,11.310254,565.512679
1,0.00017787264318747776,bath,50,10.769267,538.463332
1,0.00017787264318747776,bathroom,50,11.757470,587.873482
1,0.00017787264318747776,bathtub,31,10.705901,331.882922
1,0.00017787264318747776,be,50,12.024550,601.227482
1,0.00017787264318747776,beach,50,10.955727,547.786354
1,0.00017787264318747776,beads,50,11.805612,590.280579
1,0.00017787264318747776,beans,50,10.641278,532.063910
1,0.00017787264318747776,bear,50,11.227855,561.392763
1,0.00017787264318747776,because,50,10.767357,538.367830
1,0.00017787264318747776,bed,50,10.368213,518.410637
1,0.00017787264318747776,bedroom,50,10.802643,540.132151
1,0.00017787264318747776,bee,50,9.910141,495.507030
1,0.00017787264318747776,before,50,10.910930,545.546494
1,0.00017787264318747776,behind,50,9.947883,497.394168
1,0.00017787264318747776,belly,50,10.884980,544.249010
1,0.00017787264318747776,belt,50,11.066944,553.347190
1,0.00017787264318747776,bench,50,11.871130,593.556494
1,0.00017787264318747776,beside,50,10.728505,536.425234
1,0.00017787264318747776,better,50,10.346118,517.305887
1,0.00017787264318747776,bib,50,10.995732,549.786592
1,0.00017787264318747776,bicycle,50,11.005181,550.259063
1,0.00017787264318747776,big,50,10.808286,540.414306
1,0.00017787264318747776,bird,50,11.213341,560.667051
1,0.00017787264318747776,bite,50,10.104083,505.204134
1,0.00017787264318747776,black,50,10.919471,545.973570
1,0.00017787264318747776,blanket,50,11.050693,552.534666
1,0.00017787264318747776,block,50,10.797240,539.861998
1,0.00017787264318747776,blow,50,11.164542,558.227079
1,0.00017787264318747776,blue,50,10.539236,526.961783
1,0.00017787264318747776,boat,50,11.485736,574.286813
1,0.00017787264318747776,book,50,11.544314,577.215722
1,0.00017787264318747776,boots,50,10.223617,511.180833
1,0.00017787264318747776,bottle,50,11.664979,583.248972
1,0.00017787264318747776,bowl,50,11.750327,587.516355
1,0.00017787264318747776,box,50,9.559818,477.990889
1,0.00017787264318747776,boy,50,11.149153,557.457664
1,0.00017787264318747776,bread,50,10.246718,512.335910
1,0.00017787264318747776,break,50,11.098534,554.926714
1,0.00017787264318747776,breakfast,50,10.680897,534.044842
1,0.00017787264318747776,bring,50,10.643148,532.157404
1,0.00017787264318747776,broken,50,10.447913,522.395638
1,0.00017787264318747776,broom,50,11.233003,561.650174
1,0.00017787264318747776,brother,50,10.982133,549.106662
