step,epoch,word,n_occurrences,mean_nll,sum_nll
1,0.0005339028296849973,a,50,10.831900,541.594982
1,0.0005339028296849973,about,50,11.359366,567.968312
1,0.0005339028296849973,above,50,10.810048,540.502401
1,0.0005339028296849973,after,50,11.790398,589.519908
1,0.0005339028296849973,airplane,50,10.161146,508.057316
1,0.0005339028296849973,all,50,11.738793,586.939641
1,0.0005339028296849973,alligator,50,10.971546,548.577298
1,0.0005339028296849973,am,50,11.751545,587.577273
1,0.0005339028296849973,and,50,10.177853,508.892649
1,0.0005339028296849973,animal,50,10.590790,529.539523
1,0.0005339028296849973,ankle,5,11.164155,55.820775
1,0.0005339028296849973,another,50,10.465479,523.273954
1,0.0005339028296849973,any,50,10.905574,545.278710
1,0.0005339028296849973,apple,50,9.956353,497.817649
1,0.0005339028296849973,are,50,10.783965,539.198264
1,0.0005339028296849973,arm,50,11.171697,558.584852
1,0.0005339028296849973,around,50,10.823154,541.157721
1,0.0005339028296849973,asleep,50,10.954561,547.728052
1,0.0005339028296849973,at,50,10.556718,527.835877
1,0.0005339028296849973,aunt,42,10.856608,455.977515
1,0.0005339028296849973,awake,50,11.086414,554.320712
1,0.0005339028296849973,away,50,11.679174,583.958685
1,0.0005339028296849973,baby,50,11.566240,578.311983
1,0.0005339028296849973,babysitter,11,10.972545,120.697998
1,0.0005339028296849973,back,50,11.261155,563.057764
1,0.0005339028296849973,backyard,19,10.686753,203.048310
1,0.0005339028296849973,bad,50,11.903551,595.177552
1,0.0005339028296849973,ball,50,10.828888,541.444379
1,0.0005339028296849973,balloon,50,11.593983,579.699150
1,0.0005339028296849973,banana,50,10.708475,535.423729
1,0.0005339028296849973,basement,26,11.517342,299.450880
1,0.0005339028296849973,basket,50,11.846322,592.316113
1,0.0005339028296849973,bat,50,11.494831,574.741539
1,0.0005339028296849973,bath,50,10.259680,512.984009
1,0.0005339028296849973,bathroom,50,11.480090,574.004487
1,0.0005339028296849973,bathtub,31,10.789899,334.486884
1,0.0005339028296849973,be,50,11.080109,554.005429
1,0.0005339028296849973,beach,50,11.367016,568.350821
1,0.0005339028296849973,beads,50,10.418766,520.938321
1,0.0005339028296849973,beans,50,9.841347,492.067341
1,0.0005339028296849973,bear,50,10.483517,524.175866
1,0.0005339028296849973,because,50,11.569604,578.480195
1,0.0005339028296849973,bed,50,11.851907,592.595339
1,0.0005339028296849973,bedroom,50,11.676393,583.819651
1,0.0005339028296849973,bee,50,11.388666,569.433288
1,0.0005339028296849973,before,50,12.366011,618.300542
1,0.0005339028296849973,behind,50,11.118565,555.928267
1,0.0005339028296849973,belly,50,10.025714,501.285694
1,0.0005339028296849973,belt,50,11.219516,560.975816
1,0.0005339028296849973,bench,50,12.394527,619.726333
1,0.0005339028296849973,beside,50,11.289682,564.484111
1,0.0005339028296849973,better,50,11.124046,556.202305
1,0.0005339028296849973,bib,50,11.047165,552.358270
1,0.0005339028296849973,bicycle,50,10.883979,544.198925
1,0.0005339028296849973,big,50,9.849897,492.494873
1,0.0005339028296849973,bird,50,10.404248,520.212380
1,0.0005339028296849973,bite,50,11.097215,554.860774
1,0.0005339028296849973,black,50,11.868854,593.442718
1,0.0005339028296849973,blanket,50,10.575872,528.793580
1,0.0005339028296849973,block,50,10.330075,516.503760
1,0.0005339028296849973,blow,50,11.437441,571.872037
1,0.0005339028296849973,blue,50,10.955100,547.755008
1,0.0005339028296849973,boat,50,12.584729,629.236450
1,0.0005339028296849973,book,50,11.106574,555.328682
1,0.0005339028296849973,boots,50,10.871080,543.554018
1,0.0005339028296849973,bottle,50,10.464739,523.236943
1,0.0005339028296849973,bowl,50,10.483692,524.184625
1,0.0005339028296849973,box,50,9.600506,480.025279
1,0.0005339028296849973,boy,50,11.359439,567.971972
1,0.0005339028296849973,bread,50,10.524601,526.230041
1,0.0005339028296849973,break,50,10.970982,548.549117
1,0.0005339028296849973,breakfast,50,11.163537,558.176861
1,0.0005339028296849973,bring,50,11.427722,571.386110
1,0.0005339028296849973,broken,50,10.392105,519.605246
1,0.0005339028296849973,broom,50,11.356952,567.847615
1,0.0005339028296849973,brother,50,10.397453,519.872656
1,0.0005339028296849973,brown,50,10.745773,537.288667
1,0.0005339028296849973,brush,50,10.258359,512.917946
1,0.0005339028296849973,bubbles,50,11.820843,591.042130
1,0.0005339028296849973,bucket,50,11.008672,550.433619
1,0.0005339028296849973,bug,50,10.409547,520.477373
1,0.0005339028296849973,build,50,10.510041,525.502071
1,0.0005339028296849973,bump,50,11.611805,580.590247
1,0.0005339028296849973,bunny,50,11.523990,576.199524
1,0.0005339028296849973,bus,50,10.775630,538.781495
1,0.0005339028296849973,but,50,11.871614,593.580696
1,0.0005339028296849973,butter,50,11.505496,575.274817
1,0.0005339028296849973,butterfly,50,12.644027,632.201351
1,0.0005339028296849973,button,50,11.372560,568.627982
1,0.0005339028296849973,buy,50,11.045869,552.293462
1,0.0005339028296849973,by,50,9.656046,482.802298
1,0.0005339028296849973,bye,50,11.372923,568.646170
1,0.0005339028296849973,cake,50,10.650337,532.516864
1,0.0005339028296849973,call,50,11.159948,557.997378
1,0.0005339028296849973,camera,50,10.545119,527.255936
1,0.0005339028296849973,camping,31,10.946343,339.336626
1,0.0005339028296849973,can,50,10.534893,526.744648
1,0.0005339028296849973,candy,50,12.511710,625.585509
1,0.0005339028296849973,car,50,10.233797,511.689835
1,0.0005339028296849973,careful,50,10.409781,520.489041
1,0.0005339028296849973,carrots,50,10.768970,538.448515
1,0.0005339028296849973,carry,50,11.235229,561.761466
1,0.0005339028296849973,cat,50,10.900729,545.036428
1,0.0005339028296849973,catch,50,11.687847,584.392326
1,0.0005339028296849973,cereal,50,11.454721,572.736043
1,0.0005339028296849973,chair,50,11.237212,561.860620
1,0.0005339028296849973,chalk,40,11.441188,457.647511
1,0.0005339028296849973,chase,49,10.724534,525.502185
1,0.0005339028296849973,cheek,35,11.162491,390.687182
1,0.0005339028296849973,cheese,50,11.465192,573.259589
1,0.0005339028296849973,chicken,50,11.427409,571.370442
1,0.0005339028296849973,child,50,11.900158,595.007903
1,0.0005339028296849973,chin,50,10.931010,546.550483
1,0.0005339028296849973,chocolate,50,11.437059,571.852935
1,0.0005339028296849973,choo,50,12.668141,633.407027
1,0.0005339028296849973,church,50,11.969665,598.483228
1,0.0005339028296849973,circus,50,11.973867,598.693338
1,0.0005339028296849973,clap,50,10.697172,534.858617
1,0.0005339028296849973,clean,50,10.636275,531.813766
1,0.0005339028296849973,climb,50,11.012005,550.600257
1,0.0005339028296849973,clock,50,10.683563,534.178144
1,0.0005339028296849973,close,50,10.993101,549.655055
1,0.0005339028296849973,closet,50,9.888681,494.434063
1,0.0005339028296849973,cloud,50,11.078236,553.911810
1,0.0005339028296849973,clown,50,10.596688,529.834425
1,0.0005339028296849973,coat,50,10.778751,538.937534
1,0.0005339028296849973,coffee,50,11.006958,550.347876
1,0.0005339028296849973,coke,50,11.388356,569.417800
1,0.0005339028296849973,cold,50,10.987689,549.384456
1,0.0005339028296849973,comb,50,10.254535,512.726772
1,0.0005339028296849973,cook,50,10.186152,509.307580
1,0.0005339028296849973,cookie,50,11.124307,556.215331
1,0.0005339028296849973,corn,50,11.649758,582.487923
