step,epoch,word,n_occurrences,mean_nll,sum_nll
1,0.0007097232079489,a,50,9.475203,473.760171
1,0.0007097232079489,about,50,10.865101,543.255048
1,0.0007097232079489,above,50,11.137428,556.871380
1,0.0007097232079489,after,50,10.883714,544.185683
1,0.0007097232079489,airplane,50,11.025296,551.264811
1,0.0007097232079489,all,50,10.940066,547.003291
1,0.0007097232079489,alligator,50,9.940149,497.007454
1,0.0007097232079489,am,50,10.695385,534.769236
1,0.0007097232079489,and,50,11.391224,569.561185
1,0.0007097232079489,animal,50,10.856026,542.801286
1,0.0007097232079489,ankle,5,10.518924,52.594622
1,0.0007097232079489,another,50,10.846463,542.323156
1,0.0007097232079489,any,50,11.399420,569.970986
1,0.0007097232079489,apple,50,10.178272,508.913622
1,0.0007097232079489,are,50,10.753611,537.680527
1,0.0007097232079489,arm,50,10.972979,548.648945
1,0.0007097232079489,around,50,11.010732,550.536625
1,0.0007097232079489,asleep,50,9.903926,495.196301
1,0.0007097232079489,at,50,11.697780,584.889024
1,0.0007097232079489,aunt,42,10.870009,456.540383
1,0.0007097232079489,awake,50,11.297853,564.892670
1,0.0007097232079489,away,50,12.168645,608.432272
1,0.0007097232079489,baby,50,10.418336,520.916812
1,0.0007097232079489,babysitter,11,11.439669,125.836358
1,0.0007097232079489,back,50,11.221320,561.065998
1,0.0007097232079489,backyard,19,10.599209,201.384974
1,0.0007097232079489,bad,50,11.770666,588.533298
1,0.0007097232079489,ball,50,11.903123,595.156146
1,0.0007097232079489,balloon,50,11.505268,575.263405
1,0.0007097232079489,banana,50,10.632141,531.607063
1,0.0007097232079489,basement,26,10.888902,283.111455
1,0.0007097232079489,basket,50,10.820445,541.022275
1,0.0007097232079489,bat,50,10.540438,527.021895
1,0.0007097232079489,bath,50,10.337518,516.875916
1,0.0007097232079489,bathroom,50,11.152151,557.607530
1,0.0007097232079489,bathtub,31,11.089819,343.784388
1,0.0007097232079489,be,50,10.064369,503.218431
1,0.0007097232079489,beach,50,10.347990,517.399489
1,0.0007097232079489,beads,50,11.964735,598.236746
1,0.0007097232079489,beans,50,11.480530,574.026496
1,0.0007097232079489,bear,50,9.951714,497.585714
