step,epoch,word,n_occurrences,mean_nll,sum_nll
1,0.002824858757062147,a,50,12.258912,612.945580
1,0.002824858757062147,about,50,11.003202,550.160083
1,0.002824858757062147,above,50,11.016243,550.812153
1,0.002824858757062147,after,50,10.757383,537.869175
1,0.002824858757062147,airplane,50,11.204536,560.226785
1,0.002824858757062147,all,50,11.076974,553.848722
1,0.002824858757062147,alligator,50,11.446903,572.345144
1,0.002824858757062147,am,50,11.554324,577.716225
1,0.002824858757062147,and,50,9.373355,468.667769
1,0.002824858757062147,animal,50,11.501123,575.056172
1,0.002824858757062147,ankle,5,11.275887,56.379436
1,0.002824858757062147,another,50,11.486854,574.342690
1,0.002824858757062147,any,50,10.654791,532.739541
1,0.002824858757062147,apple,50,10.195606,509.780298
1,0.002824858757062147,are,50,10.312495,515.624733
1,0.002824858757062147,arm,50,10.436680,521.833995
1,0.002824858757062147,around,50,10.982607,549.130327
1,0.002824858757062147,asleep,50,11.179723,558.986129
1,0.002824858757062147,at,50,11.184423,559.221157
1,0.002824858757062147,aunt,42,11.323881,475.603009
1,0.002824858757062147,awake,50,10.983896,549.194816
1,0.002824858757062147,away,50,10.769888,538.494401
1,0.002824858757062147,baby,50,11.071685,553.584233
1,0.002824858757062147,babysitter,11,10.973181,120.704995
1,0.002824858757062147,back,50,10.997773,549.888654
1,0.002824858757062147,backyard,19,11.009171,209.174258
1,0.002824858757062147,bad,50,11.295101,564.755066
1,0.002824858757062147,ball,50,11.396428,569.821408
1,0.002824858757062147,balloon,50,10.571079,528.553960
1,0.002824858757062147,banana,50,10.807571,540.378545
1,0.002824858757062147,basement,26,11.633157,302.462086
1,0.002824858757062147,basket,50,10.459608,522.980415
1,0.002824858757062147,bat,50,11.088053,554.402658
1,0.002824858757062147,bath,50,10.675016,533.750804
1,0.002824858757062147,bathroom,50,10.416920,520.845980
1,0.002824858757062147,bathtub,31,11.759124,364.532851
1,0.002824858757062147,be,50,12.445039,622.251969
1,0.002824858757062147,beach,50,10.368032,518.401611
1,0.002824858757062147,beads,50,11.078441,553.922061
1,0.002824858757062147,beans,50,11.355316,567.765778
