step,epoch,word,n_occurrences,mean_nll,sum_nll
1,0.0007112375533428165,a,50,12.258776,612.938822
1,0.0007112375533428165,about,50,11.003242,550.162086
1,0.0007112375533428165,above,50,11.016116,550.805822
1,0.0007112375533428165,after,50,10.757647,537.882343
1,0.0007112375533428165,airplane,50,11.204394,560.219723
1,0.0007112375533428165,all,50,11.076963,553.848157
1,0.0007112375533428165,alligator,50,11.447206,572.360317
1,0.0007112375533428165,am,50,11.554239,577.711969
1,0.0007112375533428165,and,50,9.374159,468.707974
1,0.0007112375533428165,animal,50,11.501087,575.054337
1,0.0007112375533428165,ankle,5,11.276666,56.383332
1,0.0007112375533428165,another,50,11.486472,574.323585
1,0.0007112375533428165,any,50,10.654686,532.734302
1,0.0007112375533428165,apple,50,10.195444,509.772211
1,0.0007112375533428165,are,50,10.312954,515.647709
1,0.0007112375533428165,arm,50,10.436462,521.823123
1,0.0007112375533428165,around,50,10.982905,549.145243
1,0.0007112375533428165,asleep,50,11.180297,559.014873
1,0.0007112375533428165,at,50,11.184175,559.208746
1,0.0007112375533428165,aunt,42,11.324421,475.625669
1,0.0007112375533428165,awake,50,10.983742,549.187088
1,0.0007112375533428165,away,50,10.769920,538.495979
1,0.0007112375533428165,baby,50,11.071369,553.568450
1,0.0007112375533428165,babysitter,11,10.973799,120.711791
1,0.0007112375533428165,back,50,10.997874,549.893716
1,0.0007112375533428165,backyard,19,11.008835,209.167862
1,0.0007112375533428165,bad,50,11.295285,564.764273
1,0.0007112375533428165,ball,50,11.396549,569.827436
1,0.0007112375533428165,balloon,50,10.570889,528.544438
1,0.0007112375533428165,banana,50,10.807590,540.379483
1,0.0007112375533428165,basement,26,11.633691,302.475958
1,0.0007112375533428165,basket,50,10.459387,522.969331
1,0.0007112375533428165,bat,50,11.088049,554.402449
1,0.0007112375533428165,bath,50,10.674156,533.707776
1,0.0007112375533428165,bathroom,50,10.416647,520.832330
1,0.0007112375533428165,bathtub,31,11.758882,364.525355
1,0.0007112375533428165,be,50,12.444722,622.236082
1,0.0007112375533428165,beach,50,10.367676,518.383805
1,0.0007112375533428165,beads,50,11.078319,553.915962
1,0.0007112375533428165,beans,50,11.355181,567.759045
1,0.0007112375533428165,bear,50,11.013712,550.685610
1,0.0007112375533428165,because,50,11.423570,571.178513
1,0.0007112375533428165,bed,50,11.052721,552.636046
1,0.0007112375533428165,bedroom,50,10.512997,525.649856
1,0.0007112375533428165,bee,50,10.600584,530.029215
1,0.0007112375533428165,before,50,10.423433,521.171668
1,0.0007112375533428165,behind,50,11.371795,568.589733
1,0.0007112375533428165,belly,50,11.906145,595.307259
