step,epoch,word,n_occurrences,mean_nll,sum_nll
1,0.008403361344537815,a,50,11.105175,555.258767
1,0.008403361344537815,about,50,10.196278,509.813912
1,0.008403361344537815,above,50,11.539198,576.959923
1,0.008403361344537815,after,50,10.793762,539.688099
1,0.008403361344537815,airplane,50,10.990843,549.542164
1,0.008403361344537815,all,50,10.638286,531.914292
1,0.008403361344537815,alligator,50,10.714911,535.745558
1,0.008403361344537815,am,50,11.449445,572.472273
1,0.008403361344537815,and,50,9.963208,498.160423
1,0.008403361344537815,animal,50,11.632792,581.639590
1,0.008403361344537815,ankle,5,10.877698,54.388492
1,0.008403361344537815,another,50,10.292773,514.638643
1,0.008403361344537815,any,50,10.531403,526.570160
1,0.008403361344537815,apple,50,10.782619,539.130926
1,0.008403361344537815,are,50,11.050983,552.549157
1,0.008403361344537815,arm,50,11.392227,569.611375
1,0.008403361344537815,around,50,10.939261,546.963073
1,0.008403361344537815,asleep,50,11.563343,578.167136
1,0.008403361344537815,at,50,10.683566,534.178284
1,0.008403361344537815,aunt,42,10.815840,454.265273
1,0.008403361344537815,awake,50,11.628414,581.420717
1,0.008403361344537815,away,50,11.862649,593.132429
1,0.008403361344537815,baby,50,9.556074,477.803720
1,0.008403361344537815,babysitter,11,11.426355,125.689910
1,0.008403361344537815,back,50,11.782614,589.130711
1,0.008403361344537815,backyard,19,10.930108,207.672046
1,0.008403361344537815,bad,50,10.610786,530.539313
1,0.008403361344537815,ball,50,10.679572,533.978586
1,0.008403361344537815,balloon,50,11.267139,563.356944
1,0.008403361344537815,banana,50,11.345596,567.279799
1,0.008403361344537815,basement,26,11.827603,307.517686
1,0.008403361344537815,basket,50,10.855576,542.778794
1,0.008403361344537815,bat,50,11.310209,565.510455
1,0.008403361344537815,bath,50,10.769725,538.486242
1,0.008403361344537815,bathroom,50,11.756954,587.847695
1,0.008403361344537815,bathtub,31,10.705875,331.882125
1,0.008403361344537815,be,50,12.023852,601.192583
1,0.008403361344537815,beach,50,10.955291,547.764566
1,0.008403361344537815,beads,50,11.806246,590.312288
1,0.008403361344537815,beans,50,10.640892,532.044603
1,0.008403361344537815,bear,50,11.228113,561.405626
1,0.008403361344537815,because,50,10.767537,538.376855
1,0.008403361344537815,bed,50,10.367813,518.390665
1,0.008403361344537815,bedroom,50,10.802647,540.132354
1,0.008403361344537815,bee,50,9.910058,495.502913
1,0.008403361344537815,before,50,10.911277,545.563863
1,0.008403361344537815,behind,50,9.948575,497.428741
1,0.008403361344537815,belly,50,10.885151,544.257565
1,0.008403361344537815,belt,50,11.066739,553.336967
1,0.008403361344537815,bench,50,11.871802,593.590122
1,0.008403361344537815,beside,50,10.728561,536.428035
1,0.008403361344537815,better,50,10.346076,517.303778
1,0.008403361344537815,bib,50,10.996332,549.816622
1,0.008403361344537815,bicycle,50,11.005384,550.269205
1,0.008403361344537815,big,50,10.808616,540.430784
1,0.008403361344537815,bird,50,11.212837,560.641831
1,0.008403361344537815,bite,50,10.103673,505.183631
1,0.008403361344537815,black,50,10.918783,545.939137
1,0.008403361344537815,blanket,50,11.050697,552.534853
1,0.008403361344537815,block,50,10.797458,539.872905
1,0.008403361344537815,blow,50,11.164742,558.237103
