step,epoch,word,n_occurrences,mean_nll,sum_nll
1,0.002840909090909091,a,50,11.105093,555.254642
1,0.002840909090909091,about,50,10.196327,509.816327
1,0.002840909090909091,above,50,11.538999,576.949928
1,0.002840909090909091,after,50,10.793515,539.675759
1,0.002840909090909091,airplane,50,10.990854,549.542688
1,0.002840909090909091,all,50,10.638242,531.912122
1,0.002840909090909091,alligator,50,10.715088,535.754406
1,0.002840909090909091,am,50,11.449489,572.474454
1,0.002840909090909091,and,50,9.963219,498.160959
1,0.002840909090909091,animal,50,11.632518,581.625878
1,0.002840909090909091,ankle,5,10.879209,54.396046
1,0.002840909090909091,another,50,10.292662,514.633110
1,0.002840909090909091,any,50,10.531670,526.583509
1,0.002840909090909091,apple,50,10.782260,539.113012
1,0.002840909090909091,are,50,11.051780,552.588991
1,0.002840909090909091,arm,50,11.392083,569.604156
1,0.002840909090909091,around,50,10.939628,546.981422
1,0.002840909090909091,asleep,50,11.564165,578.208267
1,0.002840909090909091,at,50,10.683415,534.170773
1,0.002840909090909091,aunt,42,10.815868,454.266449
1,0.002840909090909091,awake,50,11.628258,581.412878
1,0.002840909090909091,away,50,11.862614,593.130697
1,0.002840909090909091,baby,50,9.556248,477.812375
1,0.002840909090909091,babysitter,11,11.427203,125.699228
1,0.002840909090909091,back,50,11.783041,589.152037
1,0.002840909090909091,backyard,19,10.930389,207.677382
1,0.002840909090909091,bad,50,10.610987,530.549327
1,0.002840909090909091,ball,50,10.679452,533.972603
1,0.002840909090909091,balloon,50,11.267140,563.356995
1,0.002840909090909091,banana,50,11.345437,567.271847
1,0.002840909090909091,basement,26,11.826896,307.499302
1,0.002840909090909091,basket,50,10.855632,542.781608
1,0.002840909090909091,bat,50,11.310205,565.510238
1,0.002840909090909091,bath,50,10.769564,538.478183
1,0.002840909090909091,bathroom,50,11.756641,587.832068
1,0.002840909090909091,bathtub,31,10.705537,331.871657
1,0.002840909090909091,be,50,12.024253,601.212651
1,0.002840909090909091,beach,50,10.955459,547.772928
1,0.002840909090909091,beads,50,11.806008,590.300407
1,0.002840909090909091,beans,50,10.641232,532.061578
1,0.002840909090909091,bear,50,11.227990,561.399513
1,0.002840909090909091,because,50,10.767945,538.397247
1,0.002840909090909091,bed,50,10.367706,518.385318
1,0.002840909090909091,bedroom,50,10.802951,540.147527
1,0.002840909090909091,bee,50,9.910297,495.514856
1,0.002840909090909091,before,50,10.911445,545.572241
1,0.002840909090909091,behind,50,9.948268,497.413409
1,0.002840909090909091,belly,50,10.885607,544.280372
1,0.002840909090909091,belt,50,11.066822,553.341106
1,0.002840909090909091,bench,50,11.871931,593.596560
1,0.002840909090909091,beside,50,10.728826,536.441323
1,0.002840909090909091,better,50,10.346143,517.307145
1,0.002840909090909091,bib,50,10.996388,549.819381
1,0.002840909090909091,bicycle,50,11.005099,550.254946
1,0.002840909090909091,big,50,10.808749,540.437441
1,0.002840909090909091,bird,50,11.213561,560.678035
1,0.002840909090909091,bite,50,10.103838,505.191889
1,0.002840909090909091,black,50,10.918969,545.948443
1,0.002840909090909091,blanket,50,11.050670,552.533510
1,0.002840909090909091,block,50,10.797072,539.853593
1,0.002840909090909091,blow,50,11.164191,558.209574
1,0.002840909090909091,blue,50,10.539088,526.954423
1,0.002840909090909091,boat,50,11.486072,574.303623
1,0.002840909090909091,book,50,11.544057,577.202835
1,0.002840909090909091,boots,50,10.223702,511.185104
1,0.002840909090909091,bottle,50,11.665199,583.259968
1,0.002840909090909091,bowl,50,11.750607,587.530339
1,0.002840909090909091,box,50,9.560135,478.006744
1,0.002840909090909091,boy,50,11.149324,557.466199
1,0.002840909090909091,bread,50,10.246424,512.321198
1,0.002840909090909091,break,50,11.098404,554.920208
1,0.002840909090909091,breakfast,50,10.681018,534.050920
1,0.002840909090909091,bring,50,10.643425,532.171245
1,0.002840909090909091,broken,50,10.448826,522.441281
1,0.002840909090909091,broom,50,11.232354,561.617678
1,0.002840909090909091,brother,50,10.982306,549.115306
1,0.002840909090909091,brown,50,11.512975,575.648772
1,0.002840909090909091,brush,50,10.611609,530.580430
1,0.002840909090909091,bubbles,50,10.944945,547.247252
1,0.002840909090909091,bucket,50,10.893877,544.693837
1,0.002840909090909091,bug,50,11.236723,561.836174
1,0.002840909090909091,build,50,11.429666,571.483307
1,0.002840909090909091,bump,50,10.794583,539.729157
1,0.002840909090909091,bunny,50,10.521856,526.092813
1,0.002840909090909091,bus,50,10.615705,530.785229
1,0.002840909090909091,but,50,9.663535,483.176749
1,0.002840909090909091,butter,50,11.158099,557.904968
1,0.002840909090909091,butterfly,50,11.769474,588.473720
1,0.002840909090909091,button,50,11.309667,565.483351
1,0.002840909090909091,buy,50,11.794796,589.739814
1,0.002840909090909091,by,50,11.100178,555.008882
1,0.002840909090909091,bye,50,10.521044,526.052203
1,0.002840909090909091,cake,50,11.854101,592.705061
1,0.002840909090909091,call,50,11.076267,553.813362
1,0.002840909090909091,camera,50,11.408159,570.407949
1,0.002840909090909091,camping,31,11.356970,352.066068
1,0.002840909090909091,can,50,9.380277,469.013845
1,0.002840909090909091,candy,50,11.473657,573.682862
1,0.002840909090909091,car,50,10.907525,545.376249
1,0.002840909090909091,careful,50,10.682525,534.126239
1,0.002840909090909091,carrots,50,10.200723,510.036132
1,0.002840909090909091,carry,50,10.961274,548.063691
1,0.002840909090909091,cat,50,11.239330,561.966480
1,0.002840909090909091,catch,50,11.031264,551.563187
1,0.002840909090909091,cereal,50,11.021725,551.086257
1,0.002840909090909091,chair,50,11.125444,556.272189
1,0.002840909090909091,chalk,40,10.263024,410.520958
1,0.002840909090909091,chase,49,10.482223,513.628922
1,0.002840909090909091,cheek,35,11.348879,397.210769
1,0.002840909090909091,cheese,50,10.167885,508.394238
1,0.002840909090909091,chicken,50,10.758479,537.923936
1,0.002840909090909091,child,50,11.331118,566.555897
1,0.002840909090909091,chin,50,10.928461,546.423074
1,0.002840909090909091,chocolate,50,10.865418,543.270907
1,0.002840909090909091,choo,50,11.719283,585.964167
1,0.002840909090909091,church,50,10.733978,536.698884
1,0.002840909090909091,circus,50,11.551932,577.596583
1,0.002840909090909091,clap,50,11.482178,574.108912
1,0.002840909090909091,clean,50,10.511667,525.583370
1,0.002840909090909091,climb,50,10.302949,515.147435
1,0.002840909090909091,clock,50,10.349767,517.488374
1,0.002840909090909091,close,50,10.594616,529.730806
1,0.002840909090909091,closet,50,10.668365,533.418254
1,0.002840909090909091,cloud,50,10.744165,537.208261
1,0.002840909090909091,clown,50,10.690507,534.525336
1,0.002840909090909091,coat,50,11.545555,577.277741
